"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"N/A","N/A","True","N/A","Dors mon lapin","N/A","Jean-Pierre Mocky","N/A","N/A","Jean-Pierre Mocky","30 Jun 2013","Frédéric Diefenthal, Richard Bohringer, Sarah Biasini, Jean Abeillé","2013","Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMjQ0MDUwNjU4NV5BMl5BanBnXkFtZTcwNDE2NjgwNQ@@._V1_SY264_CR106,0,180,264_.jpg","N/A","tt2173190"
"The Romantic and Epic Story of an Italian Soldier in the First World War based on the song ""Stairway to Heaven"".","N/A","True","N/A","Stairway to Heaven","N/A","Alessandro Maggia (story)","N/A","N/A","Alessandro Maggia","21 Feb 2013","Marco Bernardi, Massimo Santi, Pino Mancuso, Michele Michielan","2013","Drama, History, Romance","N/A","N/A","movie","N/A","N/A","tt1887878"
"30 year old Melfi falls in love with HeMo but the rules of the society keep them separated, while Melfi fights for love.","N/A","True","N/A","Melfi","N/A","Michel Wakim, Amal A. Aljohani","N/A","N/A","Tareq Melfi","13 Dec 2013","Samantha Kelly, Jamie Tourigny, Darryl Lutz, David Schroeder","2013","Drama","N/A","N/A","N/A","N/A","N/A","tt3313556"
"The lives and the destinies of chinese clandestines in Belleville, where they hope to find a better life. Left behind by aspirations unfulfilled, they get caught up in a web of violence, ...","N/A","True","French, Mandarin","Shanghai Belleville","France","Pierre Chosson, Show-Chun Lee","N/A","N/A","Show-Chun Lee","N/A","Jacques Boudet, Carole Lo, Anthony Pho, Martial Wang","2013","Drama","N/A","87 min","movie","N/A","N/A","tt2679710"
"N/A","N/A","True","N/A","Buddies","N/A","Louis Lombardi, Max Dean","N/A","N/A","Max Dean, Louis Lombardi","01 Feb 2013","Marshall Bell, Steven Chase, Max Dean, Elizabeth Gilbert","2013","Comedy","N/A","6 min","movie","N/A","N/A","tt2839344"
"A chilling tale of memories and premonitions in a world where time is not what is seems.","N/A","True","N/A","The Three Sessions","N/A","Matthew Cavanaugh, Edwin Wroth","N/A","N/A","Matthew Cavanaugh","N/A","Theodore Bouloukos, Amy Davis, Julien Delbassee Leflon, Rick Dettwyler","2013","Drama, Horror, Thriller","N/A","1 h 47 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYwMjk5NDUxN15BMl5BanBnXkFtZTcwMzIyMjIyOQ@@._V1_SX300.jpg","N/A","tt2736728"
"N/A","N/A","True","English","Void","UK","Jack Ayers, Susan E. Clarke, Ellie Rose Standeven","N/A","N/A","Jack Ayers","N/A","Angus Chisholm, Julia Cornish, Ben Gardner Gray, Anton Kardasis","2013","Sci-Fi","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMjMyNzg2ODY5Nl5BMl5BanBnXkFtZTgwMDg1OTQ0MDE@._V1_SY264_CR15,0,180,264_.jpg","N/A","tt2584308"
"Walkers in Dunwich Forest start disappearing when clothing and personal items are found by locals. A search is formed by the locals as a old man tells of a folklore tale about a Manbear creature living in the forest.","N/A","True","English","Lone Walker","UK","Paul T.T. Easter","N/A","7.4","Paul T.T. Easter","13 May 2013","Adrian Cain, Sophia Disgrace, Lesley Easter, Paul T.T. Easter","2013","Horror","N/A","81 min","movie","N/A","9","tt2478994"
"A skeptical filmmaker is hired to document Bigfoot sightings. He travels to a hot spot of Bigfoot activity and pursues the wild beast. Along the way he learns a lot about the illusive creature and in the process he finds himself.","N/A","True","N/A","Bigfoot Chronicles","N/A","N/A","N/A","N/A","Calvin Kennedy","N/A","James Monson, Thomas Nash Monson","2013","Adventure","N/A","1 h 34 min","movie","N/A","N/A","tt3158728"
"N/A","N/A","True","French","Afrik'aïoli","France, Senegal","Jacques Dussart, Jacques Dussart, Christian Philibert","N/A","N/A","Christian Philibert","31 Oct 2013","Modou Cissé, Mohamed Metina, Jean-Marc Ravera","2013","Comedy","N/A","90 min","movie","N/A","N/A","tt2258042"
"A man who is tormented by his intuitions and by dreams goes away to find answers to his discomfort. Revelations are made to him along his path, until he meets his soul mate and is prepared to the Blue Desert.","N/A","True","N/A","Deserto Azul","N/A","N/A","N/A","N/A","Eder Santos","06 Nov 2013","Odilon Esteves, Maria Luísa Mendonça, Chico Díaz, Ângelo Antônio","2013","Romance, Sci-Fi","N/A","80 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc0Njg4OTIyMV5BMl5BanBnXkFtZTYwMDQ0MjUz._V1_SX180_CR0,0,180,264_.jpg","N/A","tt3120448"
"N/A","N/A","True","N/A","Bomba","N/A","Sergio Bizzio","N/A","7.0","Sergio Bizzio","01 Apr 2013","Pablo Cedrón, Alan Daicz, Guadalupe Docampo, Romina Gaetani","2013","Drama, Thriller","N/A","75 min","movie","N/A","17","tt2801538"
"N/A","N/A","True","N/A","Pays barbare","N/A","N/A","N/A","5.2","Yervant Gianikian, Angela Ricci Lucchi","N/A","N/A","2013","Drama","N/A","1 h 5 min","movie","N/A","20","tt3102490"
"N/A","N/A","True","N/A","A Chair on the Plains","N/A","Teru Miyamoto (novel), Masato Kato (screenplay), Satoko Okudera (screenplay), Katsuhiko Manabe (screenplay), Kumi Tawada (screenplay), Izuru Narushima (screenplay)","N/A","7.4","Izuru Narushima","23 Feb 2013","Kôichi Satô, Masahiko Nishimura, Michiko Kichise, Akira","2013","Drama","N/A","N/A","movie","N/A","16","tt2256496"
"Carmen Hopper awakens to find that her world has been altered forever. Her husband, Dan Hopper, a compliance officer at a local bank, has disappeared. Upon going to the police, she is ...","N/A","True","English","The Final Rule","Cayman Islands","Phil Eckstein","N/A","N/A","Phil Eckstein, Micheal McLaughlin","12 Jan 2014","Kristine Gray, Chris Sherman, Jacoline Frank, Michelle Morgan","2013","Drama, Mystery","N/A","80 min","movie","N/A","N/A","tt2960834"
"N/A","N/A","True","Japanese","The Extreme Sukiyaki","Japan","Shirô Maeda (original story)","N/A","N/A","Shirô Maeda","23 Nov 2013","Arata Iura, Yôsuke Kubozuka, Mikako Ichikawa, Kana Kurashina","2013","Comedy","N/A","111 min","movie","N/A","N/A","tt2641826"
"Patricia Lucia went out of court with a verdict that proves innocence of the murderer of her only daughter, Genesis Nirvana, a girl of only 6 years old. Inside her head, the only way of ...","N/A","True","Spanish","Génesis Nirvana","Chile","Alejandro Lagos","N/A","N/A","Alejandro Lagos","23 Aug 2013","Paulina García, Alejandro Goic, Ramón Llao, Mariana Loyola","2013","Drama, Thriller","N/A","78 min","movie","N/A","N/A","tt2854806"
"Living Life or Waiting to Die is a comedy about everyday struggles we face and how we choose to deal with them. It comes down to two questions; are you living life to the max or are you letting life pass you by and simply waiting to die?","N/A","True","English","Living Life or Waiting to Die","Canada","Bojan Dulabic (story), Bojan Dulabic","N/A","N/A","Bojan Dulabic","13 Apr 2013","Greg Delmage, Martin Dulabic, Emily Fonda, Levi Hildebrand","2013","Comedy, Drama","N/A","86 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk2NDU0ODEwMF5BMl5BanBnXkFtZTcwODM5Mjk0OQ@@._V1_SX300.jpg","N/A","tt2825872"
"Paranormal activity abounds as Madame Camille holds a weekly seance with guests from her TV audience. What they don't realize is that Camille's powers are real. Her sÃ©ance's connect the ...","N/A","True","N/A","Evil Unleashed: The Seance Hour","N/A","N/A","N/A","N/A","N/A","01 May 2013","N/A","2013","N/A","N/A","92 min","movie","http://ia.media-imdb.com/images/M/MV5BMjI4OTUyMjM1N15BMl5BanBnXkFtZTgwNDUzODA2MDE@._V1_SX300.jpg","N/A","tt3134064"
"N/A","N/A","True","Russian","Pechat tsarya Solomona","Russia","Aleksandr Atanesyan","N/A","N/A","Vladlen Barbe","01 May 2013","Vladimir Dolinskiy, Dmitriy Dyuzhev, Aleksandr Golovin, Eduard Radzyukevich","2013","Animation, Adventure","N/A","82 min","movie","N/A","N/A","tt2856848"
"N/A","N/A","True","French","Macadam Baby","France","Patrick Bossard (screenplay)","N/A","N/A","Patrick Bossard","06 Nov 2013","Pierre Aussedat, Omri Ben Canaan, Gaëlle Billaut Danno, Makoto Blanchard","2013","Comedy","N/A","90 min","movie","N/A","N/A","tt2720792"
"Two couples inhabiting the same apartment exist in parallel dimensions unaware of each others presence, an opening in the fabric of reality threatens to tear their worlds apart.","N/A","True","English","Sanctum and Sacrum","USA","Jacques de Beaufort","N/A","N/A","Jacques de Beaufort","19 Jan 2013","Christina Breza, Jacques de Beaufort, David Kandelaki, Georgia Novotny","2013","Drama, Fantasy, Thriller","N/A","70 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc1MjY1NjAwOV5BMl5BanBnXkFtZTcwNzI3NDM0OA@@._V1_SX178_.jpg","N/A","tt2360614"
"The day will end quite differently than it started for six Californians, trying to cope with personal issues.","N/A","True","N/A","An Incident in San Ysidro","N/A","Darron Morris","N/A","N/A","Darron Morris","06 Sep 2013","Phillip Andre Botello, Lily Cade, Ezequiel Martinez Jr., Darron Morris","2013","Drama","N/A","1 h 22 min","movie","http://ia.media-imdb.com/images/M/MV5BNjMzNjYzMzIyMF5BMl5BanBnXkFtZTgwNjM5MjQwMDE@._V1_SX300.jpg","N/A","tt2479040"
"Everyday Is Like Sunday is a comedy/drama aiming the lens at post-collegiate characters stuck between their imminently-ending youth and impending adulthood. The film follows Mark, Jason, ...","N/A","True","English","Everyday Is Like Sunday","Canada","Pavan Moondi, Michael Sloane","N/A","5.6","Pavan Moondi","16 Aug 2013","David Dineen-Porter, Coral Osborne, Adam Gurfinkel, Bo Martyn","2013","Comedy, Drama","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYxNDI4ODkwNF5BMl5BanBnXkFtZTgwMjUyMDEwMDE@._V1_SX300.jpg","14","tt2378100"
"The evil doings of a bitter woman, who lives in a lighthouse, against her childhood sweetheart, who had longtime forgotten her and now runs a hotel by the beach, is the excuse for ...","N/A","True","Spanish","Como Quien No Quiere La Cosa","Argentina, Peru","N/A","N/A","N/A","Alvaro Velarde","N/A","Celine Aguirre, Karine Aguirre, Marisol Aguirre, Anémone","2013","Comedy, Family, Fantasy","N/A","79 min","movie","http://ia.media-imdb.com/images/M/MV5BNzQ2NzQ4NTM3NF5BMl5BanBnXkFtZTcwNzk0MjgyMQ@@._V1_SX180_CR0,0,180,264_.jpg","N/A","tt2252346"
"'TAG' Tucker fights the battle of a lifetime in a winner-take-all bout to prove he is the best in street fighting mixed martial arts.","N/A","True","English","Extreme Tag","USA","Thomas Lee Howell (story)","N/A","N/A","Jimmy Drain","N/A","Kerry Knuppe, Jimmy Drain, Billy Wayne Kennedy, Luba Bocian","2013","Action, Drama","N/A","90 min","movie","N/A","N/A","tt2332621"
"You've never been invited to a sleepover like this! ""Pajama Nightmare"" includes three freaky, sexy stories from the twisted heart of Athens, Georgia. It's all here, folks: Busty aliens, ...","N/A","True","English","Pajama Nightmare","USA","Dee Flowered, Andrew N. Shearer","N/A","N/A","Andrew N. Shearer","26 Mar 2013","Vic Busto, Coquette de Jour, Miss Effie, Dee Flowered","2013","Horror","N/A","64 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYyMTA1MjgyMl5BMl5BanBnXkFtZTgwNDY5NzA2MDE@._V1_SY264_CR10,0,178,264_.jpg","N/A","tt2815922"
"Said Mahran fights for his right to remain in Italy, where he was born and raised from Algerian parents, after his visa expires.","N/A","True","N/A","It's About to Rain","N/A","Haider Rashid","N/A","7.3","Haider Rashid","09 May 2013","Lorenzo Baglioni, Mohamed Hanifi, Giulia Rupi, Amir Ati","2013","Drama","N/A","1 h 31 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQyMjY5MzE3NF5BMl5BanBnXkFtZTcwNDY0NjQwOQ@@._V1_SX300.jpg","24","tt2554722"
"N/A","N/A","True","N/A","Number 10 Blues Goodbye Saigon","N/A","Osada Norio","N/A","N/A","Norio Osada","N/A","Yûsuke Kawazu, Lan Thanh, Kenji Isomura, Kikuchi Eiichi","2013","Action, Adventure, Crime, History, War","N/A","1 h 37 min","movie","N/A","N/A","tt3096178"
"Struggling siblings discover their dead uncle's secret stash of lost horror films on videotape. The ""tapes"" feature demented solicitors, gruesome dares, parental murder, demonic technology,...","N/A","True","English","Treasure Chest of Horrors III","USA","The Cousin Bros (segment), James J. Coker (segment), James J. Coker (segment), James J. Coker (segment), Tara Emerson (segment), Brendan Mitchell (segment), Shawn C. Phillips (segment), Shane Ryan (segment), Doug Waugh (segment)","N/A","4.9","Robert Biehn, The Cousin Bros, James J. Coker, Brendan Mitchell, Shawn C. Phillips, Shane Ryan, Doug Waugh","05 Feb 2013","JD Fairman, Kelsey Smoot, Shawn C. Phillips, Dennis Haskins","2013","Comedy, Horror, Sci-Fi","N/A","N/A","movie","N/A","10","tt2363481"
"N/A","N/A","True","German, French","Go with Le Flo","USA","Michael Glover (screenplay), Mea Machrowiak (screenplay)","N/A","N/A","Michael Glover","N/A","Denis Aubert, Marina Senckel, Leslie Dubreuil, Roberta Bianchini","2013","Romance","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BNTc5MzkwMjQ3OV5BMl5BanBnXkFtZTcwNzA0NzQ0OA@@._V1_SX300.jpg","N/A","tt2166850"
"A loser gamer must change his life or risk losing everything he holds dear.","Unrated","True","N/A","Papercut 2","N/A","Bryan Sanders, Andrew Terry","N/A","N/A","Bryan Sanders","N/A","Brenna Arnold, Danielle Baselice, Nathaniel Benson, Matt Bugg","2013","Adventure","N/A","2 h","movie","N/A","N/A","tt2819610"
"When there's a line you know you shouldn't cross...what makes you cross it anyway? Two married strangers who have reached the age where life's disappointments begin to add up consider other...","N/A","True","N/A","Where We Started","N/A","Christopher J. Hansen","N/A","N/A","Christopher J. Hansen","21 Sep 2013","Matthew Brumlow, Cora Vander Broek, Stan Denman, Nellsyn Hill","2013","Drama, Romance","N/A","105 min","movie","http://ia.media-imdb.com/images/M/MV5BMjExMTIzMzgyNl5BMl5BanBnXkFtZTcwMTY4NzUzOA@@._V1_SY264_CR0,0,178,264_.jpg","N/A","tt2362212"
"The follow up --'Girls Like Us! Season 2' --is an upbeat romance drama sequel to 'Girls Like Us! Season1';It...","N/A","True","N/A","Girls Like Us... The Short of It All!","N/A","Anike Bay","N/A","N/A","Anike Bay","N/A","Milon V. Parker, Robin DeKleine-Stimpson, Bionca Monroe, Bethany Stanton","2013","Comedy, Drama, Romance","N/A","20 min","movie","N/A","N/A","tt2970450"
"A family portrait in Tuscany. Leonardo and Riccardo fight to defend what they really love - Leonardo is looking for freedom and Riccardo for family.","N/A","True","Italian","La terra e il vento","Italy","Severino Iuliano, Sebastian Maulucci (screenplay)","N/A","N/A","Sebastian Maulucci","20 Nov 2013","Lorenzo Richelmy, Robin Mugnaini, Chiara Martegiani, Laura Gigante","2013","Comedy, Drama, Family","N/A","89 min","movie","N/A","N/A","tt2589158"
"Living in the past has never felt so real.","N/A","True","English","Komatose","Canada","Andrew Johnston","N/A","N/A","Mark Boucher","N/A","Andrew Pigott, Caitlin McConkey-Pirie, Ashley Kristen, Jeff Sinasac","2013","Drama, Thriller","N/A","75 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU3Mjk5NzQ1MV5BMl5BanBnXkFtZTgwMzAyODAzMDE@._V1_SX300.jpg","N/A","tt3165186"
"The story is about a 17 year old boy, Hendri, who arrives on the doorstep of his senile, reclusive grandfather in a retirement village. His world is soon infested by garden ornaments, bingo...","N/A","True","Afrikaans","The Windmill","South Africa","Etienne Fourie","N/A","N/A","Etienne Fourie","15 Sep 2013","Michaela Von Seydlitz, Armand Greyling, Marga van Rooy, Marko van der Colff","2013","Drama, Fantasy, Romance","N/A","114 min","movie","N/A","N/A","tt2187147"
"Sam Jones eats too much ice cream, works in a cubicle, lost his fiance to another dude, and worst of all...","N/A","True","N/A","Roundball","N/A","Elizabeth Spear, James Teems","N/A","7.3","Elizabeth Spear","16 Jan 2013","James Teems, Starina Johnson, John Merriman, Shawn Kohne","2013","Comedy","N/A","1 h 40 min","movie","N/A","8","tt1949585"
"A film about finding hope, written and acted by a group of New York City foster care teenagers from the stories of their lives and directed by first-time director Juan Carlos Pineiro ...","N/A","True","English","Know How","USA","Deshawn Brown, Niquana Clark, Michael Dew, Gabrielle Garcia, Gilbert Howard, Claribelle Pagan, Juan Carlos Pineiro Escoriaza, Ebonee Simpson","N/A","N/A","Juan Carlos Pineiro Escoriaza","N/A","Deshawn Brown, Niquana Clark, Michael Dew, Gabrielle Garcia","2013","Drama, Musical","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUxNzg1OTg0Ml5BMl5BanBnXkFtZTcwMjU5MTk1OA@@._V1_SX300.jpg","N/A","tt2089721"
"N/A","N/A","True","Japanese","Yoakemae Asayakechû","Japan","Shoji Kubota (screenplay)","N/A","N/A","Shoji Kubota","02 Nov 2013","Ryoma Baba, Mika Hijii, Yûichirô Hirata, Ryûnosuke Kawai","2013","Comedy","N/A","N/A","movie","N/A","N/A","tt3170538"
"Samuel and Rodrigo begin a trip in search of their mother who disappears after leaving behind a note saying: I had to leave...","N/A","True","N/A","La vida después","N/A","Gabriela Vidal, David Pablos","N/A","4.6","David Pablos","01 Jul 2013","Rodrigo Azuela, Américo Hollander, María Renée Prudencio","2013","Drama","N/A","1 h 30 min","movie","N/A","9","tt3174768"
"N/A","N/A","True","Japanese","Return","Japan","Masato Harada","N/A","N/A","Masato Harada","24 Aug 2013","Mariko Akama, Denden, Keisuke Horibe, Midoriko Kimura","2013","Action","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMjA3NzM2NDY4MF5BMl5BanBnXkFtZTgwODQyOTk0MDE@._V1_SY264_CR11,0,180,264_.jpg","N/A","tt2735654"
"N/A","N/A","True","N/A","Videoclub","N/A","Josefina Fernández","N/A","N/A","Pablo Illanes","N/A","Daniel Alcaíno, Pedro Campos, Ingrid Cruz, Francisca Díaz","2013","Action","N/A","N/A","movie","N/A","N/A","tt3317282"
"A hilarious low budget mockumentary, documenting hapless filmmaker ""Jamie Gunn"" as he attempts to produce a horror movie. Follow Jamie and friends from the initial pitch of the movie, to ...","N/A","True","English","Behind the Scenes of Total Hell","UK","Andy Wilton (story)","N/A","7.9","Andy Wilton","22 Apr 2013","Grey McCulloch, Sam Smart, Sarah Towndrow, Sinead Parker","2013","Comedy","N/A","97 min","movie","N/A","14","tt1458408"
"N/A","A","True","N/A","Onye Ozi","N/A","Obi Emelonye","N/A","N/A","Obi Emelonye","18 Oct 2013","Okey Bakasi, Anthony Aclet, Stephen Moriaty, Ngozi Igwebike","2013","Comedy","N/A","1 h 29 min","movie","N/A","N/A","tt3249184"
"Quick-witted Raja who admires the critically acclaimed and popular yesteryear director-actor, Shankar Nag is an auto driver himself. He crosses paths with a village girl, Rani, who has come to the city to become a professional actress.","N/A","True","N/A","Auto Raja","N/A","Uday Prakash","N/A","5.6","Uday Prakash","21 Jun 2013","Ganesh, Bhama, Deepika Kamaiah, Dileep Raj","2013","Drama, Mystery, Romance","N/A","N/A","movie","N/A","5","tt3053758"
