"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"Dave is a bad cop fighting a deadly heroin addiction while working a case deep inside the mafia. After...","R","True","N/A","Pale Blue Balloons","N/A","Todd Jurgess","N/A","6.7","Michael Fredianelli","N/A","Michael Fredianelli, Kellen Kaiser, Kevin Giffin, Remi Barron","2008","Action, Crime, Drama, Thriller","N/A","2 h 30 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ1MDgwNTAxOV5BMl5BanBnXkFtZTcwNzU1ODI3MQ@@._V1_SX300.jpg","28","tt1230561"
"The Olive Depression documents the weeks before a teenage boy enters military service He is determined...","NC-16","True","N/A","The Olive Depression","N/A","Joshua Lim","N/A","8.1","Joshua Lim","13 Feb 2009","Jian Yuan Ooi, Patricia Pang, Edward Poon, Benjamin Low","2008","Drama","N/A","1 h 28 min","movie","http://ia.media-imdb.com/images/M/MV5BMTA5MDcwODU2NjNeQTJeQWpwZ15BbWU4MDA2NDIwNjAx._V1_SX300.jpg","15","tt1199506"
"N/A","A","True","N/A","Aparadhi","N/A","Kamal Sarkar","N/A","N/A","Subhash Sen","N/A","Diganta Bagchi, Victor Banerjee, Prasenjit Chatterjee, Sanjib Dasgupta","2008","Drama","N/A","2 h 10 min","movie","N/A","N/A","tt1404008"
"Deep night. Into a motel's room of the Copenhagen suburb, Christian, a 19-year-old man has just finished to have sex with Lulu...","N/A","True","N/A","L'estate d'inverno","N/A","Davide Sibaldi","N/A","5.4","Davide Sibaldi","N/A","Fausto Cabra, Pia Lanciotti","2008","Drama","N/A","1 h 10 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI5MTc0MDUzMV5BMl5BanBnXkFtZTcwNjkyNTQyMg@@._V1_SX300.jpg","32","tt1331096"
"After getting an eviction notice, Eli decides to take over his roommate's identity to find a better job with a stolen college degree...","Not Rated","True","N/A","A Name for Myself","N/A","Michael Miserendino","N/A","N/A","Michael Miserendino","N/A","Adam Carey, David Giles, The Artist Formally Known as Maynes, Matt Roberson","2008","Comedy","N/A","1 h 1 min","movie","N/A","N/A","tt1337199"
"Wit is the Hero when messy little love triangles, illicit attractions, and betrayals, are confounded by the ghost of the great Oscar Wilde.","N/A","True","English","Nothing to Declare","USA","Julie Glass","N/A","N/A","Julie Glass","N/A","Sandra Bergeson, Steve Delchamps, Julie Glass, Stephanie Kummerer","2008","N/A","N/A","63 min","movie","http://ia.media-imdb.com/images/M/MV5BODM1NDcyMjc3OF5BMl5BanBnXkFtZTcwNzg1NzI5Mw@@._V1_SX300.jpg","N/A","tt1547919"
"N/A","N/A","True","N/A","Zagadka starogo kladbishcha","N/A","Aleksey Ateyev","N/A","N/A","Stanislav Grachyov","11 Sep 2008","Lyudmila Andreyeva, Yuri Berkun, Aleksey Bolokh, Valeri Dolzhenkov","2008","Horror","N/A","2 h 5 min","movie","N/A","N/A","tt1837710"
"NOIR chronicles the final hours of Hunter Vegas (Harry Locke IV), an infamous hitman with an obscene body count in the fallen metropolis of St...","N/A","True","N/A","Noir","N/A","Harry Locke IV","N/A","N/A","Walter Banasiak, Daniel Grenchik","N/A","Harry Locke IV, Walter Banasiak, Daniel Grenchik, Colleen Gentile","2008","Action, Crime, Drama","N/A","1 h 34 min","movie","N/A","N/A","tt2615814"
"N/A","N/A","True","Portuguese","The Grotto - Interactive Movie","Brazil","Filipe Gontijo","N/A","7.1","Filipe Gontijo","21 Nov 2008","Poliana Pieratti, Carlos Valença Henrique, André Deca","2008","Horror, Thriller","N/A","46 min","movie","N/A","18","tt1611807"
"A series of music videos tells the story of a radioactive forty-ounce bottle of malt liquor precipitating a zombie epidemic.","Not Rated","True","English","Zombies of Eureka","USA","Jon Olsen","N/A","5.4","Jon Olsen","28 Jul 2008","Oliver Brink, Cassandra Geiser, Amber Imrie","2008","Horror, Music, Musical","N/A","45 min","movie","N/A","13","tt1337576"
"N/A","N/A","True","Malayalam","Novel","India","Vijayan East Coast (story), Ashok Sasi (dialogue)","N/A","4.4","Vijayan East Coast","N/A","Devan, Indrans, M. Jayachandran, Jayaram","2008","Drama","N/A","145 min","movie","N/A","5","tt1863342"
"Ranchero unfolds in a small provincial jail in Rizal. It's about Ricardo whose last day in jail is today...","N/A","True","N/A","Ranchero","N/A","N/A","N/A","N/A","Michael Christian Cardoz","N/A","Archie Adamos, Gary Lim, Joselito Carascal, Robert Correa","2008","N/A","N/A","N/A","movie","N/A","N/A","tt1244616"
"For over 30 years teens across America have been playing this game. The adrenalin rushes through their...","N/A","True","N/A","MARy","N/A","Gregori J. Martin, Kolby McBride","N/A","3.8","Gregori J. Martin","N/A","Caroline Whitney Smith, Abby Wathen, Brandon DeLaurentiis, Mari Marks","2008","Horror","N/A","1 h 32 min","movie","N/A","26","tt1210079"
"N/A","N/A","True","N/A","Comment Albert vit bouger les montagnes","N/A","Harold Vasselin","N/A","N/A","Harold Vasselin","N/A","Schoschana Kobelt, Denis Lavant, Vinciane Millereau","2008","N/A","N/A","1 h 1 min","movie","N/A","N/A","tt1360762"
"N/A","N/A","True","N/A","Contractpensions - Djangan loepah!","N/A","Hetty Naaijkens-Retel Helmrich","N/A","N/A","Hetty Naaijkens-Retel Helmrich","11 Jan 2008","N/A","2008","N/A","N/A","1 h 30 min","movie","N/A","N/A","tt1503104"
"In the shadows, the meager Mason family's quest for financial gain turns into a quest of revenge against...","Unrated","True","N/A","Mason-Dixon","N/A","Charles Brenner","N/A","7.8","Charles Brenner","N/A","Jerrome Warden, Fred Galvan, Jesse Castellanos, Neil Shuford","2008","Action, Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTkzOTY0NjYxM15BMl5BanBnXkFtZTcwMjk4NTI3MQ@@._V1_SX300.jpg","20","tt1224445"
"Gabe's life has sunk into a repetitive cycle of loneliness and despair. One day, however, this all changes as a freak encounter with a dying vagrant man sets Gabe's life on a bizarre spiral into the strange and delusional.","N/A","True","N/A","The Path","N/A","Travis Laidlaw","N/A","N/A","Travis Laidlaw","N/A","Janie Ciara, Shawn Davidson, Dave Navratil, Brian Nugent","2008","Thriller","N/A","14 min","movie","N/A","N/A","tt1459009"
"1985. A crumpled ticket litters the stock market floor. Two traders have just lost all of their client's money. They have 48 hours to get it back, or they will lose something even more valuable.","N/A","True","N/A","Capitalism: The Movie","N/A","Stu Harrison","N/A","N/A","Stu Harrison","N/A","Imnay Padron Cordero, Charly Harrison, Patrick Harrison, Saara Lamberg","2008","Comedy","N/A","N/A","movie","N/A","N/A","tt1287322"
"N/A","N/A","True","N/A","Wall Poster","N/A","N/A","N/A","N/A","Vijay","N/A","Bhuvaneswari, Brahmanandam, Madhu Sharma","2008","Romance","N/A","N/A","movie","N/A","N/A","tt1583401"
"N/A","N/A","True","N/A","Un attimo sospesi","N/A","N/A","N/A","N/A","Peter Marcias","05 Dec 2008","Paolo Bonacelli, Ana Caterina Morariu, Fiorenza Tessari, Nino Frassica","2008","Drama","N/A","1 h 30 min","movie","N/A","N/A","tt1428576"
"N/A","N/A","True","English","De l?autre c么t茅","France, Estonia","Samuel Jacquemin","N/A","N/A","Samuel Jacquemin","12 Oct 2008","Taavi Eelmaa, Egon Nuter, Bruno Paviot, Margus Prangel","2008","Sci-Fi","N/A","52 min","movie","N/A","N/A","tt1726847"
"N/A","N/A","True","N/A","The Woodhaven Pause","N/A","Conrad Stojak","N/A","N/A","Conrad Stojak","N/A","Chriselle Almeida, Steve Arons, Dionne Audain, J.D. Brown","2008","Drama","N/A","1 h 25 min","movie","N/A","N/A","tt1543238"
"N/A","N/A","True","N/A","Tutto torna","N/A","Enrico Pitzianti, Paolo Maccioni","N/A","7.2","Enrico Pitzianti","09 May 2008","Antonio Careddu, Piero Marcialis, Yonaiki Broch Montano, Massimiliano Medda","2008","Comedy, Drama","N/A","1 h 26 min","movie","N/A","9","tt1233580"
"N/A","N/A","True","N/A","Na kryshe mira","N/A","Stanislav Dremov","N/A","N/A","Stanislav Dremov","N/A","Anatoliy Pashinin, Oksana Semenova, Viktoriya Aizentir, Natalya Andreychenko","2008","N/A","N/A","N/A","movie","N/A","N/A","tt1373183"
"N/A","N/A","True","N/A","The Struggle","N/A","Charles June Jr.","N/A","N/A","Carl June, Louis Libran","N/A","Hakim Ali, Patrick Charles, Ray Edmods, Jeffrey Finley","2008","Drama","N/A","1 h 28 min","movie","N/A","N/A","tt1930532"
"N/A","N/A","True","N/A","Les tremblements lointains","N/A","Manuel Poutte, Elisabeth Diot","N/A","5.0","Manuel Poutte","09 Sep 2009","Amélie Daure, Daniel Duval, Jean-François Stévenin","2008","N/A","N/A","1 h 45 min","movie","N/A","11","tt1327769"
"N/A","U","True","N/A","Wattanaan Ton Door","N/A","Rajan Lyallppuri","N/A","N/A","Rajan Lyallppuri","28 Nov 2008","Arun Bakshi, Deep Dhillon, Gursewak Mann, Raza Murad","2008","Drama","N/A","2 h 28 min","movie","N/A","N/A","tt2396765"
"N/A","N/A","True","N/A","Das Geheimnis von Murk","N/A","Daniel Howald","N/A","5.1","Sabine Boss","N/A","Sabina Schneebeli, Michael Neuenschwander, Daniel Rohr, Barbara M. Ahren","2008","Comedy","N/A","1 h 29 min","movie","http://ia.media-imdb.com/images/M/MV5BMjUyNDg4NjgwOV5BMl5BanBnXkFtZTcwOTA0MDAwMg@@._V1_SX300.jpg","27","tt1306976"
"N/A","N/A","True","N/A","Ki Jadu Korila","N/A","Chandan Chowdhury","N/A","N/A","Chandan Chowdhury","25 Oct 2008","Riaz, Popy, Mir Sabbir, Ratna","2008","Drama, Music","N/A","2 h 23 min","movie","N/A","N/A","tt2048784"
"This is a feature length political documentary which depicts the notorious tax rebel Tim Eyman and his battles with government in Washington State...","Not Rated","True","N/A","The Battles of Tim Eyman","N/A","N/A","N/A","N/A","Paul Fraser","N/A","Tim Eyman, Michael Medved, Dori Monson, Brian Sonntag","2008","N/A","N/A","1 h 50 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU3NTkxOTQ5Ml5BMl5BanBnXkFtZTcwNTU3NTY1Mg@@._V1_SX300.jpg","N/A","tt1268791"
"Asperger syndrome lady meets her sister, then something happens to them.","N/A","True","N/A","Onpu to konbu","N/A","Haruo Inoue","N/A","7.6","Haruo Inoue","26 Jan 2008","Yui Ichikawa, Chizuru Ikewaki, Shinichiro Ishikawa, Ritsuko Shimada","2008","Drama","N/A","1 h 15 min","movie","N/A","7","tt1403083"
"Eleven year old Jimmy is sent to live with his grandparents after his mother's attempted suicide. They didn't even know he existed...","N/A","True","N/A","Imaginary Summer","N/A","Colin Welsh, Rebecca Coley","N/A","N/A","Richard Hall, Rebecca Coley","N/A","Sally Bankes, Cameron Cole, Shirley Hafey, Joanna Leff","2008","Drama, Family","N/A","1 h 31 min","movie","N/A","N/A","tt1464542"
"N/A","N/A","True","Azerbaijani","Hökmdarin taleyi","Azerbaijan","Elçin Afandiyev","N/A","6.8","Ramiz Fataliyev, Dilshat Fatkhulin","12 May 2008","Farkhad Manafov, Günas Aliyeva, Parviz Mammadrzayev, Ilya Shakunov","2008","Drama","N/A","N/A","movie","N/A","13","tt1314775"
"N/A","N/A","True","N/A","D.F.","N/A","N/A","N/A","6.9","Mateo Gutiérrez","N/A","Luis Pedro Michelini, Matilde Rodriguez, Julio María Sanguinetti","2008","N/A","N/A","1 h 50 min","movie","N/A","8","tt1549759"
"This is the story of Jane Jones, a soap opera writer who finds herself caught in a world devoid of truth, and it is hilarious!","15","True","N/A","Cwcw","N/A","Delyth Jones","N/A","N/A","Delyth Jones","N/A","Aneirin Hughes, Rhys Richards, Eiry Thomas","2008","Drama, Thriller","N/A","2 h 52 min","movie","N/A","N/A","tt1087439"
"N/A","N/A","True","N/A","Soreike! Anpanman: Yousei Rinrin no himitsu","N/A","Takashi Yanase, Shoji Yonemura","N/A","N/A","Akinori Nagaoka","12 Jul 2008","Keiko Toda, Ry没sei Nakao","2008","Animation","N/A","N/A","movie","N/A","N/A","tt1260507"
"N/A","N/A","True","N/A","Sila Nerangalil","N/A","N/A","N/A","N/A","Jayaraaj","N/A","Navya Nair, Raghuvaran, Vineeth","2008","Thriller","N/A","N/A","movie","N/A","N/A","tt2856508"
"A day in the life of one 'Jane Grey' a struggling Black actress living in the hard but beautiful city of London...","N/A","True","N/A","Greys Inbetween","N/A","Andrew Rajan","N/A","N/A","Andrew Rajan","01 Dec 2008","Natasha Bain, Jane Hoare, Charles Mayer, Mark Rice-Oxley","2008","Drama","N/A","1 h 30 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEwNjM2NDgyM15BMl5BanBnXkFtZTcwMjA5MTYzMg@@._V1_SX300.jpg","N/A","tt1339598"
"N/A","N/A","True","N/A","Les","N/A","Zoltán Egressy, Tamás Dömötör","N/A","N/A","Tamás Dömötör","11 Dec 2008","Ferenc Hujber, György Bajomi Nagy, Krisztián Endrödy, Jenõ Knézy","2008","Comedy","N/A","1 h 23 min","movie","N/A","N/A","tt1813456"
"N/A","N/A","True","N/A","The Kissinger Saga","N/A","N/A","N/A","N/A","N/A","N/A","Henry Kissinger, Walter Kissinger","2008","N/A","N/A","1 h 28 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc4NDg3MjI4MV5BMl5BanBnXkFtZTcwMzU5MjQxOA@@._V1_SX300.jpg","N/A","tt2279210"
"Packed with disc golf action, Clubless tells the Montango legend that has only been whispered around disc golf courses...","N/A","True","N/A","Clubless: The Legend of Victor Montango","N/A","James Hauser, Joseph Goratowski","N/A","N/A","James Hauser","N/A","Erin Pallesen, Nicole Frier, Will Cummings III, Joseph Goratowski","2008","Comedy","N/A","1 h 36 min","movie","N/A","N/A","tt1329124"
"A mockumentary that investigate the life and the people that live in a Rome's outskirt block, through a fake inquiry on an alien's abduction of some young guys that live in that block: Ponte Mammolo.","N/A","True","N/A","Alieni a Ponte Mammolo","N/A","Diana De Paolis, Flavio Iannelli","N/A","3.2","Diana De Paolis","N/A","Armando Carlone, Flavio Iannelli","2008","Sci-Fi","N/A","1 h 5 min","movie","N/A","6","tt1337583"
"N/A","PG-13","True","N/A","Years When I Was a Child Outside","N/A","N/A","N/A","7.6","John Torres","N/A","Errol Balcos, Mario Lim, Ian Lomongo, Donna Miranda","2008","Drama","N/A","1 h 40 min","movie","N/A","13","tt1179296"
"N/A","N/A","True","N/A","Tumi Kato Sundor","N/A","Zamal Akhter","N/A","N/A","Abid Hasan Badal","N/A","Riaz, Purnima, Zidan, Sathiya","2008","Family, Romance","N/A","N/A","movie","N/A","N/A","tt2146874"
"N/A","N/A","True","N/A","Stary czlowiek i pies","N/A","Witold Leszczynski","N/A","N/A","Andrzej Kostenko, Witold Leszczynski","N/A","Jerzy Gralek, Ewa Dalkowska, Krzysztof Wakulinski, Marzena Trybala","2008","Drama","N/A","1 h 44 min","movie","N/A","N/A","tt1285008"
"N/A","U","True","N/A","Thavalam","N/A","Socrates K. Valeth, Socrates K. Valeth","N/A","N/A","Baiju","N/A","Bijukuttan, Meena Ganesh, Suresh Gopi, Kanakalatha","2008","Drama","N/A","1 h 47 min","movie","N/A","N/A","tt1568887"
"Tone, an older man, drives from Germany to visit his son Grega and his daughter-in-law Masha. Though nobody talks about it...","N/A","True","N/A","We've Never Been to Venice","N/A","Blaz Kutin, Rolanda Rebrek","N/A","7.6","Blaz Kutin","N/A","Aljosa Ternovsek, Iva Krajnc, Peter Ternovsek, Tadej Tos","2008","Drama","N/A","1 h 2 min","movie","N/A","25","tt1270482"
"N/A","N/A","True","N/A","Flow Johnson","N/A","Jason Gonzales","N/A","N/A","Jason Gonzales","N/A","Gabriela Burns, Johnny Ray Felder, Tommy Gladney, Jordan Gradel","2008","Adventure","N/A","1 h 22 min","movie","N/A","N/A","tt1341725"
"N/A","N/A","True","N/A","Yasashii senritsu","N/A","Kaori Inoue, Kazutaka","N/A","N/A","Kazutaka","20 Dec 2008","Reila Aphrodite, Masaaki Daimon, Atsumi Ishihara, Satoshi Matsuda","2008","Drama","N/A","1 h 58 min","movie","N/A","N/A","tt1344188"
"N/A","N/A","True","N/A","Punch the Blue Sky","N/A","N/A","N/A","N/A","G么 Shibata","13 Sep 2008","Masato Ishida, Yoshiyuki Itakura, Rina Koike","2008","Drama","N/A","N/A","movie","N/A","N/A","tt1291106"
"The twists and turns of Marta's, a young woman from Krakow, love and professional life. Despite adversities and permanent bad luck, Marta doesn't give up dreams about a bright future.","N/A","True","N/A","Marta","N/A","Olga Bielanska","N/A","N/A","Adam Uryniak","N/A","Jeremiasz Bryg, Lukasz Bursa, Eizof, Przemyslaw Filipowicz","2008","Comedy","N/A","55 min","movie","N/A","N/A","tt1338639"
"N/A","N/A","True","English","O.A.R.: Live from Madison Square Garden","USA","O.A.R.","N/A","N/A","Sam Erickson","25 Nov 2008","Marc Roberge, Chris Culos, Richard On, Benj Gershman","2008","Music","N/A","N/A","movie","N/A","N/A","tt1853628"
"N/A","U","True","N/A","Tomar Jonyo","N/A","Nilanjan Banerjee, Sharan Dutta","N/A","N/A","Nilanjan Banerjee","N/A","Locket Chatterjee, Soumitra Chatterjee, Supriyo Dutt, Subrat Dutta","2008","Romance","N/A","2 h 30 min","movie","N/A","N/A","tt1418762"
"N/A","N/A","True","Japanese","Enko erej卯: Asakura aika","Japan","Akira Matsuda","N/A","N/A","Akira Matsuda, Tamegoro Sudo","21 Jun 2008","Sh么 Aikawa, Asami Katsura, Junko Miyashita, Asami Sakurai","2008","N/A","N/A","N/A","movie","N/A","N/A","tt1258939"
"The story is about seven friends working in a new age IT company. They earn money and have a good time as a group. Despite their diverse backgrounds, they blend well, even having romantic relationships at various degrees of fruition.","N/A","True","Malayalam","Minnaminnikkoottam","India","N/A","N/A","4.1","Kamal","21 Aug 2008","Anoop Chandran, Indrajith, Meera Jasmine, Jayasurya","2008","Romance, Thriller","N/A","150 min","movie","N/A","47","tt1282444"
"N/A","N/A","True","N/A","Happy Birthday, Mr. An","N/A","N/A","N/A","N/A","An Qi Ju","N/A","N/A","2008","N/A","N/A","N/A","movie","N/A","N/A","tt1937176"
"N/A","N/A","True","N/A","Option 3","N/A","Richard Wong, H.P. Mendoza","N/A","N/A","Richard Wong","N/A","Preston Connor, Theresa Navarro, Mousa Kraish, Charlie Fernandez","2008","Action, Drama, Musical, Thriller","N/A","1 h 15 min","movie","N/A","N/A","tt1286833"
"The last day of the Spanish redeployment in the Iraq war, a Spanish soldier gets trapped in an ambush, leading her to fight a new war.","N/A","True","N/A","Next to Babilonia","N/A","Sebastian Mantilla, Bianca Smanio","N/A","N/A","Sebastian Mantilla","N/A","Amaia Arzua, Slimani Abdel Aziz, Pep Ribas, Mohamed Hsain","2008","Action, Drama, Romance, War","N/A","1 h 29 min","movie","N/A","N/A","tt1092278"
"N/A","N/A","True","N/A","Mikimoto nôgyô kôkô, bajutsubu: Mokume no uma to shôjo no jitsuwa","N/A","N/A","N/A","N/A","Kiyoshi Sasabe","04 Oct 2008","Ayane Nagabuchi, Tomofumi Okumura, Toshirô Yanagiba","2008","N/A","N/A","N/A","movie","N/A","N/A","tt1302014"
"N/A","N/A","True","N/A","The Wave 3D","N/A","Logan Thomas, Jeff Pierce","N/A","N/A","Logan Thomas","N/A","Harley Coffey","2008","Action, Adventure, Sport","N/A","1 h 30 min","movie","N/A","N/A","tt1705791"
"The moving story of a six year old girl who after the mysterious lost of her father is motivated to learn and come close to Jesus Christ...","N/A","True","N/A","Morita - La hija de Jesus","N/A","Hugo Isaac","N/A","N/A","Hugo Isaac","N/A","Hugo Isaac, Melanie Rivera, Kevin Camargo, Genia Nunez","2008","Family","N/A","1 h 20 min","movie","N/A","N/A","tt1521799"
"N/A","MA","True","N/A","Katusha","N/A","N/A","N/A","N/A","N/A","31 Jul 2008","Lynne Baillie, Gregory Caine, Sarah Chalmers, Alan Dearth","2008","War","N/A","1 h 29 min","movie","N/A","N/A","tt1587190"
"N/A","N/A","True","N/A","Dieu superstar: le nouveau rêve américain","N/A","Pascal Manoukian, Diego Bunuel","N/A","N/A","Diego Bunuel, Pascal Manoukian","N/A","Ted Haggard, Roy Moore, Chuck Ripka","2008","N/A","N/A","1 h 50 min","movie","N/A","N/A","tt2374957"
"A group of gays is on a road trip in search for a beauty contest crown. Constantly losing in beauty contest in their city...","N/A","True","N/A","The Thank You Girls","N/A","Charliebebs Gohetia","N/A","4.4","Charliebebs Gohetia","N/A","Jeff Salonga, Pidot Villocino, July Jimenez, E.J. Pantujan","2008","Comedy, Music","N/A","N/A","movie","N/A","14","tt1217299"
