"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"N/A","N/A","True","Kazakh","The Hunter","France, Japan, Kazakhstan, Switzerland","N/A","N/A","6.3","Serik Aprimov","08 Jul 2005","Kidiraliev Dogdurbek, Dokhdurbek Kydyraliyev, Gulnazid Omarova, Alibek Zhuasbaev","2004","Drama","4 wins & 3 nominations.","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMTE5MjM0MTI5M15BMl5BanBnXkFtZTYwMTQwOTEz._V1_SX180_CR0,0,180,180_.jpg","88","tt0420038"
"N/A","13+","True","N/A","So Cute","N/A","Soo-hyun Kim","N/A","4.6","Soo-hyun Kim","26 Nov 2004","Seok-hun Kim, Jae-yeong Jeong, Ji-won Ye, Seon-woo Park","2004","Drama","N/A","1 h 56 min","movie","N/A","94","tt0368769"
"N/A","N/A","True","Cantonese","Chat nin han yeung","Hong Kong","Matt Chow","N/A","5.9","Matt Chow","11 Mar 2004","Ching Wan Lau, Carina Lau, Cherrie Ying, Andy On","2004","Comedy, Romance","N/A","91 min","movie","N/A","87","tt0405826"
"N/A","N/A","True","N/A","Franky Banderas","N/A","Rafael Azcona","N/A","3.8","José Luis García Sánchez","20 Feb 2004","Juan Luis Galiardo, María Barranco, Chiquito de la Calzada, Valderrama","2004","Comedy","N/A","N/A","movie","N/A","33","tt0404969"
"N/A","N/A","True","French","Nuit noire","Belgium, Netherlands, France","Daniel Colas","N/A","4.4","Daniel Colas","01 Apr 2004","Anouk Grinberg, Michel Galabru, Daniel Russo, Nicole Calfan","2004","Drama","N/A","105 min","movie","N/A","7","tt0334025"
"N/A","N/A","True","N/A","Timbuktu","N/A","Paul Freaney","N/A","6.7","Alan Gilsenan","N/A","Eva Birthistle, Karl Geary, George Jackos, Sean Campion","2004","Drama","N/A","N/A","movie","N/A","18","tt0385290"
"Nikola, formerly successful musician, returns to his family in Stuttgart. His parents Anica and Vlado have lived in Germany for 35 years...","N/A","True","N/A","Heimkehr","N/A","Damir Lukacevic, Edin H.-Hadzimahovic","N/A","7.2","Damir Lukacevic","N/A","Mustafa Nadarevic, Vlasta Knezovic, Rade Radovic, Carlo Ljubek","2004","Drama, Family","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTU2NTUyNTYzNV5BMl5BanBnXkFtZTcwMzYzNTIzMQ@@._V1_SX300.jpg","38","tt0340152"
"N/A","N/A","True","N/A","My Lover Is a Sniper: The Movie","N/A","Ry么ichi Kimizuka, Ky么tar么 Nishimura","N/A","5.8","Toshiharu Muguruma","17 Apr 2004","Hiroshi Abe, Miyoko Akaza, Ch么suke Ikariya, Ryuta Kawabata","2004","Action","N/A","1 h 52 min","movie","N/A","33","tt0475667"
"Ice hockey is a Czech national obsession, and the country's victory over Russia in the 1969 World Championships, the year following the Soviet invasion, is a celebrated moment in its ...","N/A","True","N/A","Champions","N/A","Robert Geisler, Marek Najbrt, Benjamin Tucek","N/A","6.4","Marek Najbrt","01 Apr 2004","Klára Melísková, Will Spoor, Jirí Ornest, Jan Budar","2004","Comedy, Drama","N/A","83 min","movie","N/A","188","tt0403310"
"N/A","13","True","N/A","Zwölf Stühle","N/A","Ilya Ilf, Ulrike Ottinger","N/A","6.1","Ulrike Ottinger","N/A","Georgiy Deliev, Gennadiy Skarga, Svetlana Dyagilyeva, Boris Raev","2004","Comedy","N/A","3 h 18 min","movie","N/A","30","tt0420344"
"N/A","N/A","True","N/A","Savage Faith","N/A","Christopher Jay Rollings, Larry Cardino","N/A","6.9","Larry Cardino","N/A","Gregory Cardino, Richard DeDomenico, John Di Benedetto, J.C. Gibriano","2004","Drama","N/A","1 h 30 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc2NDEzNTg3Nl5BMl5BanBnXkFtZTcwMDg3MzAzMQ@@._V1_SX300.jpg","8","tt0465067"
"N/A","Unrated","True","N/A","Forever for Now","N/A","Jefferson Arca","N/A","4.5","Kipley Wentz","N/A","Jefferson Arca, Becca Ayers, Heather Ayers, Kipley Wentz","2004","Comedy, Romance","N/A","1 h 30 min","movie","N/A","12","tt0415807"
"N/A","N/A","True","N/A","Sakhiya","N/A","Paruchuri Brothers","N/A","2.6","Jayant Paranji","02 Dec 2004","Tarun, Nauheed, Ali, Mohan Duvvasi","2004","N/A","N/A","N/A","movie","N/A","7","tt1612000"
"N/A","N/A","True","N/A","The Spy Who Boned Us","N/A","Carrie Cain-Sparks","N/A","7.6","Carrie Cain-Sparks","01 Aug 2004","Cassandra Cade, Jane Lee, Jamie Tompkins, Karalee Austin","2004","Comedy","N/A","1 h 47 min","movie","N/A","8","tt0403437"
"N/A","N/A","True","Dutch","Plop en Kwispel","Belgium","Sander de Regt","N/A","4.8","Matthias Temmermans","15 Dec 2004","AimĂŠ Anthoni, Chris Cauwenbergs, Jelle Cleymans, Walter de Donder","2004","Comedy","N/A","53 min","movie","N/A","44","tt0446435"
"Bill Taylor wakes up to find that someone has planted a bomb inside his body. He must do everything the mysterious caller demands before time runs out.","S","True","N/A","The Ticking Man","N/A","Joseph Friel","N/A","4.8","Joseph Friel","N/A","John Tague, Jamie Reed, Paul Schulz, Sharon Cebollero","2004","Action, Horror, Thriller","N/A","1 h 22 min","movie","http://ia.media-imdb.com/images/M/MV5BMjAwODgyODQ4Nl5BMl5BanBnXkFtZTcwMDQ5MTYzNw@@._V1_SX300.jpg","63","tt0365844"
"N/A","N/A","True","Mandarin","A West Lake Moment","China","Ho Yim, Xiao Zheng","N/A","6.2","Zi Yang, Ho Yim","N/A","Yim Linq, Kun Chen, Xiang Yan, Ling-da Yu","2004","Drama, Romance","2 nominations.","112 min","movie","N/A","86","tt0453323"
"N/A","14","True","N/A","Love Express","N/A","Georges Guerreiro, Elena Hazanov","N/A","6.4","Elena Hazanov","N/A","Mathilda May, Vincent Winterhalter, Roberto Bestazzoni, Sibylle Blanc","2004","Comedy","N/A","N/A","movie","N/A","31","tt0405119"
"This movie is based on the Trilogy Novel called 'Cheshmane John Malkovich' (John Malkovich's Eyes). It has 3 episodes namely 'Kamin' (Ambush), 'Sayeha Bidarand' (The Shadows are Awake) and 'Cheshmane John Malkovich' (John Malkovich's Eyes.","N/A","True","N/A","Cheshmane John Malkovich 1: Viggo Mortensen","N/A","Sara Solati","N/A","6.8","Sara Solati","16 May 2005","Viggo Mortensen, Parastoo Mohajer, Mahdis Azizpour, Nadia Keyvani","2004","Drama, Fantasy, Horror, Mystery","N/A","2 h 21 min","movie","N/A","324","tt0429766"
"N/A","N/A","True","Japanese, German, English","Â! Ikkenya puroresu","Japan","Izô Hashimoto, Naoki Kudo","N/A","5.7","Naoki Kudo, Terry Ito","04 Dec 2004","Shinya Hashimoto, Sonim, Shirô Sano, Nicholas Pettas","2004","Action, Drama","N/A","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA0MDI1MDE5NV5BMl5BanBnXkFtZTcwMjY2MDA5Mg@@._V1_SX180_CR0,0,180,264_.jpg","54","tt0819952"
"N/A","N/A","True","N/A","A Seaside Story","N/A","Laxmikant Shetgaonkar","N/A","N/A","Laxmikant Shetgaonkar","N/A","Claire Price, Dhanu Dicholkar, Gopikant Shirodkar, Ramakant Anvekar","2004","Drama","N/A","45 min","movie","N/A","N/A","tt2476252"
"N/A","N/A","True","N/A","Taffy Was Born","N/A","David Giardina","N/A","7.1","David Giardina","N/A","Scott Mitchell Kelly, Madalyn McKay, David McDaniel, Lisa Sharpe","2004","Drama, Thriller","N/A","1 h 54 min","movie","N/A","31","tt0435756"
"N/A","N/A","True","Spanish","Torapia","Spain","Karra Elejalde, Carlos Zabala","N/A","4.0","Karra Elejalde","06 Aug 2004","Karra Elejalde, Juan Diego, Gloria Muñoz, Sílvia Bel","2004","Comedy","1 nomination.","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA4ODk5MjI4NV5BMl5BanBnXkFtZTcwMDE0NDMzMQ@@._V1_SX300.jpg","69","tt0420263"
"N/A","N/A","True","N/A","Prarambh","N/A","Kumar Dave","N/A","6.6","Kumar Dave","13 Aug 2004","Mukesh Bhatt, Shama Deshpande, Sanjay Gandhi, Vijay Gupta","2004","Drama","N/A","1 h 23 min","movie","N/A","14","tt0491724"
"N/A","N/A","True","Persian","Navel","Iran","N/A","N/A","6.3","Mohammad Shirvani","22 Jan 2004","Khosro Hassanzadeh, Reza Hassanzadeh, Ali Hooshmand, Aboozar Javanmard","2004","Drama","N/A","85 min","movie","N/A","32","tt0397560"
"With their stories, twenty different characters compose the face of a multicultural Athens, an Athens of dreams, but also of the hard struggle for survival.","N/A","True","N/A","Quo Vadis?","N/A","Takis Touliatos","N/A","N/A","Takis Touliatos","N/A","Aglaia Pappa, Dimitra Hatoupi, Yannis Bostantzoglou, Gerasimos Skiadaressis","2004","Drama","N/A","1 h 33 min","movie","N/A","N/A","tt1321461"
"'Charlie White' is a dark drama that exposes the violent behaviour of a young London rich kid who will do anything to be the most loved person at the party","N/A","True","N/A","Charlie White","N/A","Samuel Abrahams","N/A","3.7","Samuel Abrahams","N/A","Alex McGettigan, Danny George, Alastair Davidson, Alex K. Besley","2004","Drama","N/A","1 h 20 min","movie","N/A","23","tt0453353"
"The small California town of Diablo is plagued with mysterious deaths after Sheriff Roberts Lopez unearths an ancient box. Legend has it that the box holds the sixteenth-century Mexican demon named Azar.","R","True","English","The Legend of Diablo","USA","Robert Napton","N/A","1.7","Robert Napton","02 Mar 2004","Fred Estrada, Lindsey Lofaso, Mario Soto, Calvi Pabon","2004","Thriller","N/A","85 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkxMDMzMTM2OF5BMl5BanBnXkFtZTgwMDM5OTk1MDE@._V1_SY264_CR10,0,178,264_.jpg","108","tt0363565"
"Four young crooks steal a Da Vinci painting in exchange for the insurance money. They create an elaborate heist, which proves more difficult to accomplish than they first thought.","18","True","N/A","Raindogs","N/A","Robbie Moffat","N/A","3.2","Robbie Moffat","N/A","Christopher Adlington, Gary Grant, Jason Harvey, James Mathison","2004","Adventure","N/A","1 h 38 min","movie","N/A","73","tt0427706"
"The screenplay was written immediately after the bombing of Novi Sad, 1999, but it was only a motive...","N/A","True","N/A","Fellowship Offerings","N/A","Ferenc Deรกk","N/A","6.1","Karolj Vicek","N/A","Predrag Momcilovic, Miljan Milosevic, Djordje Simic, Irena Abraham","2004","Drama","N/A","N/A","movie","N/A","12","tt0818589"
"TV series set in 1944 in the woods of Belarus, Soviet Union, during the Second World War. Sharpshooter...","N/A","True","N/A","On an Unnamed Hill","N/A","Yuri Chernyakov","N/A","6.9","Vyacheslav Nikiforov","N/A","Viktoriya Tolstoganova, Aleksey Chadov, Anatoliy Kot, Aleksandr Pashutin","2004","War","N/A","3 h 8 min","movie","N/A","89","tt1130744"
"Full Moon Fables is a compelling collision of art with reality. The synthesis of stories result in many possibilities of a singular message: What am I here for? Participants in each ...","N/A","True","English","Full Moon Fables","USA","Edward B. Sherman","N/A","8.1","Edward B. Sherman","10 Mar 2004","Todd Wall, Maria Angelucci, Terrence Currier, Dan DePaola","2004","Comedy, Drama","N/A","110 min","movie","N/A","17","tt0364358"
"N/A","N/A","True","N/A","Ora e per sempre","N/A","Carmelo Pennisi, Massimiliano Durante","N/A","7.7","Vincenzo Verdecchi","N/A","Gioele Dix, Kasia Smutniak, Dino Abbrescia, Luciano Scarpa","2004","Drama","N/A","N/A","movie","N/A","39","tt0408067"
"N/A","N/A","True","German","Nocturne","Switzerland","Martin Rapold, Patrick Rapold, Riccardo Signorell","N/A","6.7","Riccardo Signorell","22 Nov 2004","Lisa Potthoff, Martin Rapold, Patrick Rapold, Christian Weinberger","2004","Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BNTk2NjYwOTA4N15BMl5BanBnXkFtZTcwOTA4MDg5MQ@@._V1_SX300.jpg","30","tt0434237"
"N/A","N/A","True","N/A","Killer Shrimps","N/A","Piero Golia, Adriano D'Angio","N/A","6.1","Piero Golia","N/A","Nikki Lee Fauble, Stephen Brailo, Melissa Baldridge, Craig J. McIntyre","2004","Horror, Thriller","N/A","N/A","movie","N/A","12","tt0853189"
"Fabrizio Rongione plays a young man who, after time in prison for causing gbh in a fight (he has an explosive temper which he tries to control)...See full synopsis »","N/A","True","Italian","Tartarughe sul dorso","Italy","Marina Fabbri, Carmelo Marabello, Stefano Pasetto","N/A","6.8","Stefano Pasetto","06 May 2005","Lorenzo Acquaviva, Vittorio Amandola, Gabriella Barbuti, Barbora Bobulova","2004","Drama","3 nominations.","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMzg4NjM2MTQyMV5BMl5BanBnXkFtZTcwMDY1MjA0MQ@@._V1_SX300.jpg","65","tt0435441"
"N/A","N/A","True","N/A","Shanghai Story","China","Xiaolian Peng","N/A","7.4","Xiaolian Peng","11 Jun 2004","Yuanzheng Feng, Josephine Koo, Joey Wang, Youliang Zhao","2004","N/A","7 wins & 3 nominations.","100 min","movie","N/A","50","tt0422738"
"N/A","UA","True","N/A","Puthukkottaielerenthu Saravanan","N/A","S.S. Stanley","N/A","4.1","S.S. Stanley","14 Jan 2004","Dhanush, Karunas, Aparna Pillai, V. Swaminathan","2004","Action, Adventure, Romance","N/A","N/A","movie","N/A","61","tt1744880"
"During the final days of a young man's active alcoholism, he is followed around New York City by the demons that haunt him in the form of his 10-year old self and the ghost of his dead mother.","N/A","True","English","Approaching Heaven","USA","Juan Pablo Reinoso","N/A","7.6","Juan Pablo Reinoso","N/A","Matthew Carey, Jackie Martling, Danton Stone, Begonya Plaza","2004","Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTk5MzkxMDg3Ml5BMl5BanBnXkFtZTYwMTEyOTc3._V1_SX300.jpg","5","tt0372147"
"N/A","N/A","True","English","Retreat","USA","Fay Dearborn","N/A","N/A","Brad Jacques","02 Aug 2004","Alicia Brockwell, Melissa Cook, Josh Cox, Elizabeth Dann","2004","Drama","N/A","N/A","movie","N/A","N/A","tt0487167"
"N/A","N/A","True","Finnish","My Friend Henry","Finland","Auli Mantila","N/A","6.5","Auli Mantila","20 Aug 2004","Ninni Ahlroth, Aleksi Rantanen, Hellen Willberg, Ylva Ekblad","2004","Drama","3 nominations.","93 min","movie","http://ia.media-imdb.com/images/M/MV5BNTE0MDA1MTYxN15BMl5BanBnXkFtZTcwNzE1MjA0MQ@@._V1_SX300.jpg","154","tt0387701"
"N/A","N/A","True","N/A","In Tune with the Time","N/A","Ágúst Guðmundsson, Stuðmenn, Eggert Þorleifsson","N/A","5.1","Ágúst Guðmundsson","26 Dec 2004","Helga Braga Jónsdóttir, Andrea Gylfadóttir, Ragnhildur Gísladóttir, Jakob Magnússon","2004","Musical, Comedy","N/A","N/A","movie","N/A","64","tt0441913"
"Though years have gone by, some of our friends just haven't managed to grow up. Namely Crawford Briggs...","N/A","True","N/A","Please Wait to Be Seated","N/A","David B. Grelck, Steve Coulter","N/A","8.3","Nick Mikula, Michael P. Noens","N/A","Karl Pichotta, Gwen Kmiec, Tom Vendafreddo, Emily Fetcho","2004","Comedy","N/A","55 min","movie","N/A","11","tt0428972"
"N/A","N/A","True","N/A","En ninguna parte","N/A","Miguel Ángel Cárcano, María Inés González","N/A","6.0","Miguel Ángel Cárcano","N/A","Héctor Alterio, Noelia Castaño, José Ángel Egido, Jorge Roelas","2004","Drama","N/A","N/A","movie","N/A","17","tt0391114"
"N/A","N/A","True","N/A","Kurz - Der Film","N/A","Andreas Krein, Maggie Peren","N/A","N/A","Bernhard Haux, Friederike Jehn","09 Dec 2004","Roman Knizka, Barnaby Metschurat, Dominique Pinon, Tom Schilling","2004","N/A","N/A","N/A","movie","N/A","N/A","tt0464076"
"N/A","N/A","True","N/A","Zorba il Buddha","N/A","Antonino Lakshen Sucameli","N/A","N/A","Antonino Lakshen Sucameli","02 Apr 2004","Sid Meier, Alessia Barela, Elisabetta Cavallotti, Emilio De Marchi","2004","Drama","N/A","1 h 32 min","movie","N/A","N/A","tt1219282"
"N/A","N/A","True","N/A","Roommates","N/A","Reggie Brumfield","N/A","N/A","Reggie Brumfield","N/A","Jackie Long, Brian Camel, Thomas Carlton, Rogna Carr","2004","Comedy","N/A","N/A","movie","N/A","N/A","tt0368227"
"Jeda, a feckless young Australian, lives in rural Hampshire with his girlfriend Stacey, until his daily...","N/A","True","N/A","The Ultimate Truth","N/A","Nick Clark","N/A","7.3","Nick Clark","01 Aug 2004","Keir Howeld, Jackson Wright, William Gregory, Jonathan Rhodes","2004","Comedy","N/A","1 h 21 min","movie","http://ia.media-imdb.com/images/M/MV5BOTE0NDQ0MjY2NF5BMl5BanBnXkFtZTcwOTMxNjYyMQ@@._V1_SX300.jpg","18","tt0418267"
"Doug has never been very comfortable with big changes in his life. When his girlfriend Patricia suddenly leaves him and has him fired from his job...","N/A","True","N/A","Internet Date","N/A","Andy Holt, Ken Caslis","N/A","N/A","Ken Caslis","N/A","Andy Holt, Alison Haislip, Leandro Cano, Christie Philips","2004","Comedy","N/A","N/A","movie","N/A","N/A","tt1533740"
"N/A","N/A","True","N/A","Touristes? Oh yes!","N/A","Jean-Pierre Mocky, Alain Moury","N/A","4.4","Jean-Pierre Mocky","N/A","Antoine Cholet, Johnny Monteilhet, Catherine Berriane, Paul Muller","2004","N/A","N/A","1 h 22 min","movie","N/A","14","tt0424510"
"The overbearing mother. The has been model. The jealous sister. The dumb bridesmaid. The boring bride. The heartbroken, downtrodden, falling apart, trying-hard-to-keep-it-together Maid of Honor. The wedding shower. The perfect party","N/A","True","N/A","The Perfect Party","N/A","James Huang, Liz Bolton","N/A","1.3","James Huang","12 Apr 2004","Parry Shen, Tamlyn Tomita, James Lew, Keiko Agena","2004","N/A","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTY4OTk0NzMxNV5BMl5BanBnXkFtZTcwMjMwMjUyMQ@@._V1_SX300.jpg","13","tt0377103"
"Collage of sequences drawn from a wide variety of ephemeral (industrial, advertising, educational and amateur) films...","N/A","True","N/A","Panorama Ephemera","N/A","Rick Prelinger","N/A","6.5","Rick Prelinger","N/A","N/A","2004","N/A","N/A","1 h 29 min","movie","N/A","32","tt0469153"
"A sudden allergy to electricity forces a successful New York television producer to seek refuge in an off -the -map Texas place. After chopping down a rural power line, he creates an ...","N/A","True","N/A","World Without Waves","USA","J. Mitchell Johnson","N/A","7.0","Thomas Dabney, J. Mitchell Johnson","25 Jun 2004","Will Stewart, Tara Bast, Jeff Kober, Stephen Bruton","2004","Drama, Romance","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk3MDIwMzkxM15BMl5BanBnXkFtZTcwMjIwODUzMQ@@._V1_SX300.jpg","15","tt0287147"
"N/A","N/A","True","N/A","Vishwa Thulasi","N/A","Sumathy Ram","N/A","5.1","Sumathy Ram","15 Oct 2004","Mammootty, Nandita Das, Manivannan, Manoj K. Jayan","2004","Drama, Musical, Romance","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTY5NTY2MzA1M15BMl5BanBnXkFtZTcwMDMyMjcwNQ@@._V1_SY264_CR107,0,180,264_.jpg","14","tt0432188"
"Teoh is dumped by his live-in girlfriend who takes all her possessions, including the washing machine. He buys a second-hand machine, which is when things go wrong.","N/A","True","Cantonese, Mandarin","The Beautiful Washing Machine","Malaysia","James Lee","N/A","5.6","James Lee","08 Jul 2005","Loh Bok Lai, Yuhang Ho, Berg Lee, Danny Lim","2004","Comedy, Drama","2 wins & 1 nomination.","113 min","movie","http://ia.media-imdb.com/images/M/MV5BODk1NjA0ODE3Nl5BMl5BanBnXkFtZTcwOTI4NDUzMQ@@._V1_SX300.jpg","110","tt0407568"
"N/A","N/A","True","Japanese","Jenifa","Japan","Masako Imai","N/A","7.0","Kenki Saegusa","15 May 2004","Reina Asami, Odessa Rae, Hitomi Takahashi, Takayuki Yamada","2004","Fantasy","N/A","N/A","movie","N/A","20","tt0438882"
"In Argentina's Cuidad de San Luis, the economy's tanked; there are few prospects for young people. At 27, Chiche, whose acting career never got off the ground, is pregnant, unemployed, ...","N/A","True","Spanish","Chiche bomb贸n","Argentina","Fernando Musa, Gustavo Romero Borri","N/A","6.3","Fernando Musa","21 Oct 2004","Andrea Galante, Federico Canepa, Ingrid Pelicori, Enrique Liporace","2004","Drama, Romance","N/A","94 min","movie","N/A","82","tt0361437"
"In a bar in Santiago, two old men talk over their past. This is a strange discussion. In fact, they talk of themselves as if they were dead. We don't know what is true or false, what is dream or reality.","18","True","N/A","Días de campo","N/A","Raoul Ruiz","N/A","7.2","Raoul Ruiz","15 Dec 2004","Marcial Edwards, Mario Montilles, Bélgica Castro, Ignacio Agüero","2004","Drama","N/A","1 h 29 min","movie","N/A","90","tt0431736"
