sucking face with a kanga. yep. http://twitpic.com/4wigw4,Twitpic,Twitpic,2011-05-12 05:17:18,Katy Perry
"@kathybethterry honey, ur a lost cause.",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-11 15:42:12,Katy Perry
A dingo ate my baby!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-11 10:28:02,Katy Perry
Time?! Channel?! Help! RT@rachael_leach: @katyperry Chris Lilley's new show Angry Boys Starts 2night! Hope ur back in Oz to watch!#angryboys,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-11 07:43:26,Katy Perry
@rihanna she be up in the berbs of New Zealand keepin it fresssssh waitin' for our ships to pass again!,web,web,2011-05-10 17:10:38,Katy Perry
@rihanna #WERQ,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-10 15:20:06,Katy Perry
@rihanna yo grr u be lookin' hella fine on that #CKBvideo. I can see ur pierced nip! #sexy,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-10 15:16:47,Katy Perry
WELLINGTON I'M HERE!!!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-10 02:16:58,Katy Perry
& if u ever come to the glow worm caves outside of Auckland u have to eat HERE. I would rate it 6michelin stars! http://twitpic.com/4vgl3p,Twitpic,Twitpic,2011-05-09 11:20:52,Katy Perry
#glowwormfriend http://twitpic.com/4vgl1f,Twitpic,Twitpic,2011-05-09 11:20:38,Katy Perry
I just survived the BLACK ABYSS & saw GLOW WORMS! I love NEW ZEALAND it's BEAUTIFUL! #adventureweekfersure #feltlikeIwasagoonie,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-09 10:00:09,Katy Perry
@MDMOLINARI #momshome,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-09 02:53:26,Katy Perry
"Totes. RT @logandoesntweet: CC: @katyperry RT “@Starbucks: Hey Mom, thanks!”",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-09 02:51:15,Katy Perry
"Now take ya mama out all night, show her what it's all about! #butsplurgeonthatnicechampyforonce!",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-08 15:44:19,Katy Perry
Happy Mama's day to all mama's back home in the U.S. of A & Canada! We love & appreciate u & acknowledge all the sacrifices u've made 4 us!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-08 15:42:31,Katy Perry
"Happy mama's day to all the mama's on this side of the world, you're real life super heros! #usamama'surnext",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-08 05:26:13,Katy Perry
PRE SHOW BUNGY JUMP IN NEW ZEALAND! PPPSHAAAH! http://twitpic.com/4uuors,Twitpic,Twitpic,2011-05-08 02:50:25,Katy Perry
I'M IN NEW ZEALAND FOR THE FIRST TIME! I'M SO EXCITED! #kiwisare1ofmyfavoritefruits&people!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-07 08:17:12,Katy Perry
Puck you miss!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-06 02:07:19,Katy Perry
"YO BRISBANE! You were HELLA fresh tahnight! See you in a week, trick!",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-05 15:01:24,Katy Perry
"Damn, I'm cravin' fresh tacos from the truck stand @ the flea market with my dad. #cincodemayo #I'mtryingtogetthatauthenticISH",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-05 14:57:35,Katy Perry
"What does it mean when you see the number 33 all the time? For instance, I've seen it over 7 times today. #insomnia",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-04 17:47:14,Katy Perry
"@jessiejofficial Nice to meet you too, you're a DOLL. And p.s. the offer still stands... I'll trade my tits for your gams!",web,web,2011-05-04 15:53:04,Katy Perry
@Scott_Myrick and don't be talkin bout white tiger like that!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-04 15:49:36,Katy Perry
"@Scott_Myrick YOU'RE ALIVE, THANK GOD! Can't wait to have you back whenever you are ready!!! #californiadreamsfamily!",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-04 15:48:32,Katy Perry
That is the ISH right there! RT @CaseyHoops: Fueling up for the show tonight in Sydney @katyperry @skeetonmytwitts http://twitpic.com/4t6g6o,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-04 15:45:02,Katy Perry
Thanks for my awesome sauce dragon drawing  @bianca8126!!!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-04 15:39:12,Katy Perry
SEXY SYDNEY! LOVED hangin out with you... See you again SOON!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-04 14:33:32,Katy Perry
I'm kinda seriously thinkin bout reopening kittypurryblog.com... & going MORE than 140 characters... What do u think? Should I? ☐yes or ☐no?,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-04 05:49:17,Katy Perry
"Okay F this homeopathic melatonin BS, I wanna sleep... #help #tweethappytoday #unplug&walkaway",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-03 17:56:07,Katy Perry
@SimplyPromises I'm not real?! #pinocchiocomplex,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-03 17:52:11,Katy Perry
"I told someone about my new music video I just filmed & they responded with ""wow, that's gonna break the internet""...should I knock on wood?",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-03 17:41:51,Katy Perry
"What do you get when you rent out Paris? http://twitpic.com/4sv9m8! Thanks for a magical shoot, @VanityFair! On stands this week!",web,web,2011-05-03 16:36:06,Katy Perry
"ps if anyone knows of a better twitter pic upload for a mobile, I'll take it! Twitpic sucks a donkey dick lately #failwhale.",web,web,2011-05-03 14:14:23,Katy Perry
Just saw MARY POPPINS in SYDNEY! She was SUPERCALIFRAGILSTICEXPIALIDOCIOUS! #magical! #mother! #mustsee! http://twitpic.com/4st8wj,Twitpic,Twitpic,2011-05-03 13:47:39,Katy Perry
(that's what you get for tweeting in an elevator...pic coming asap),web,web,2011-05-03 13:39:43,Katy Perry
I'm laying in bed thinking of what an in-n-out burger would taste like right now. #fattykaty #can'tsleepwantstoeat,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-02 18:00:34,Katy Perry
ADELAIDE! At tonight's show the purchase of my light wands will go to benefiting the Red Cross for Queensland Flood Relief!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-02 06:14:17,Katy Perry
...But in general (& then after this I'll go back to being an opinion less popstar) It is a GREAT day 4 America & I'm PROUD 2 b an American!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-02 04:42:10,Katy Perry
I believe in justice... but don't u think that an eye for an eye will make the whole world blind? ☹ #revolutioncomesthroughlove #worldpeace,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-02 04:20:44,Katy Perry
And a big AMEN to this too! :) RT @karlihenriquez: #BringOurTroopsHOME ☺,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-02 04:12:26,Katy Perry
"...Does anyone else find it strange that this is announced on May Day... I am releaved in some ways, but have a feeling of uncertainty now.",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-02 04:10:15,Katy Perry
"AMERICA FUCK YEAH, HERE TO SAVE THE  MOTHER FUCKIN DAY YEAH! #necessaryusageoftheFbombday",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-02 04:07:46,Katy Perry
Totes mahgoats RT @CaseyHoops: We've got the best Melbourne bike riding squad.,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-01 06:05:16,Katy Perry
I hope that Hello Kitty room is BEYOND :)! RT @karlihenriquez: finally had her twins! Congrats Mariah Carey! Welcome to the world lil lambs,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-01 01:32:19,Katy Perry
You are totally her ps. RT @OhFerras: @katyperry I feel him all around me! He's everywhere!!!!!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-05-01 01:22:07,Katy Perry
"@OhFerras Mano, take my scars.",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-30 15:16:52,Katy Perry
"In honor of the Royal Wedding, I present you... My royal NAILS! CONGRATS! http://twitpic.com/4r1n6k",Twitpic,Twitpic,2011-04-29 16:40:12,Katy Perry
@DancingBrandee God answers prayers!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-29 16:16:35,Katy Perry
"In honor of the Royal Wedding, I present you... My royal NAILS! CONGRATS! http://plixi.com/p/97060951",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-29 15:04:47,Katy Perry
RT @onlyLeah: praying for my lil brother.,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-29 14:04:03,Katy Perry
RT @skeetonmytwitts: RT if u always wanted to be a princess,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-29 06:41:35,Katy Perry
"This is how you know it's gonna be a great day, I love you @rustyrockets... http://twitpic.com/4quexl",Twitpic,Twitpic,2011-04-29 06:29:00,Katy Perry
"America's Best Dance Crew dances tonight to ET, Firework, Teenage Dream and more! 10:00 PM on @MTV! #ABDC",web,web,2011-04-29 05:10:12,Katy Perry
@rihanna #WERKMAMA!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-29 01:47:08,Katy Perry
@karlihenriquez ur such a good friend to @mdmolinari!!!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-29 01:42:21,Katy Perry
Ahahahah RT @tarekchamma: Time for my weekly fix of.. PANDA EXPRESS #whatlifeismadefor,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-29 01:40:37,Katy Perry
#Ishouldgotobednow,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-28 17:11:47,Katy Perry
Here's a more direct link as well if u're having a hard time nailing it down: http://www.youtube.com/watch?v=ouEAIKq0vgk #CANDYFORNIACANDIDS,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-28 17:11:21,Katy Perry
#prayfortheSOUTH!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-28 16:43:28,Katy Perry
"More serious note, what is going on w/the EARTH these days? Think we're seeing too many warning signs! #MAMAEARTH ain't happy, #WENEEDCHANGE",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-28 16:42:57,Katy Perry
Wanna see a NEW episode of the Candyfornia Candids?! CHECK IT OUT EXCLUSIVELY HERE: Http://www.katyperry.com/home!!! Life on the roaaad!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-28 16:17:08,Katy Perry
shoulda said 10-15...,web,web,2011-04-28 16:15:54,Katy Perry
hold please... it's commmmmiiiiin,web,web,2011-04-28 16:08:41,Katy Perry
NEW CANDYFORNIA CANDID COMING IN 5 MINUTES!!!!!!!!!!!!!!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-28 15:55:46,Katy Perry
Oy... I am so glad I kicked off my OZ tour in Melbourne... you made me feel right at home :) ♥ sweet dreams... And pink ice creams...,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-28 15:41:31,Katy Perry
Raise em high when we sing #FIREWORK 2gether & let's send our love & light to all the people around the world recovering from the disasters.,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-28 05:38:48,Katy Perry
"We've raised over 35,000 dollars for JAPAN! How exciting is that?! Tonight, profits of my light wands'll go 2 #Christchurchearthquakerelief",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-28 05:34:07,Katy Perry
@ITSJEREMYSCOTT ur funny!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-27 21:09:20,Katy Perry
Haha! I've won JET LAG! Finally those espressos kicked it. #FACE! #rolling #twerk #help!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-27 12:19:59,Katy Perry
"After 1 latte, 3 espresso's and a dose of vitamins I am still crashing like a redwood #FUjetlag",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-27 10:25:23,Katy Perry
ATTN MELBOURNE! If u've been looking for a sliver of sunshine I have released some previous held tix for Thurs/Fri shows: www.coppel.com.au,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-27 09:05:00,Katy Perry
#lucky RT @BonnieMcKeee: OMG I'm about to meet Robyn!!!!! #StarStruck,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-27 04:10:23,Katy Perry
"...and if you don't know, soon you will know the BADASSNESS of ZOWIE!!! She's supporting me in OZ! SAY HI: @iamzowie",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-26 22:44:23,Katy Perry
#THECALIFORNIADREAMSTOUR HAS OFFICIALLY LANDED IN OZ! WE SO EXCITED.,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-26 22:29:45,Katy Perry
hehehehehe.,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-23 06:37:05,Katy Perry
Kiss me k k kiss me! RT @rihanna: How fuckin smokin is @katyperry as an alien??,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-23 04:45:53,Katy Perry
yo. yesterday was thursday.,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-22 18:20:44,Katy Perry
"IT'S FRIDAY, FRIDAY GOTTA GET DOWN ON FRIDAY! #goodfrizzle!",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-22 18:20:20,Katy Perry
#ET ON AMERICAN IDOL TONIGHT!!!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-22 01:32:53,Katy Perry
Ppl were sad w/me on twitter bout not visiting them w/the #CaliforniaDreamsTour & lil did they know...Also TBC w/ppl who r still requesting!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-21 02:52:34,Katy Perry
Who likes the new USA dates I've added?! YAY! Check here if ur place is gettin' some sunshine!: www.katyperry.com,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-21 02:49:53,Katy Perry
@mdmolinari @OhFerras there's always a fight when it comes to Oscar De La Renta when we have to #share when getting ready. #discuss.,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-21 01:54:08,Katy Perry
@Jadynmaria happy birthday gorgeous!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-20 21:03:23,Katy Perry
#jetset #andwedontstop,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-19 00:43:38,Katy Perry
That air blowing fan on your hair at your show was so @beyonce! #chic #adivaisafemaleversionofahustler!! @MarinasDiamonds,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-19 00:37:46,Katy Perry
"hahaha RT @djadam12: A guy let his balloon go, then cried as it flew away. #coachellabadtrips",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-19 00:34:43,Katy Perry
you never stop! RT @miamoretti: SCHOOL NIGHT // TONIGHT // HOLLYWOOD http://fb.me/zqCQP5jJ,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-18 23:48:31,Katy Perry
Just keepin' real. RT @BonnieMcKeee: Sizzler y'all,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-18 23:16:27,Katy Perry
...do it allllllllllllllll again!!! #REALWORLDCOACHELLA!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-18 19:22:58,Katy Perry
Grindin ur mom. RT @OhFerras: And coachella is a wrap!  Back to le grind!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-18 08:09:53,Katy Perry
And then Kanye played all the hits and we were #living!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-18 07:56:42,Katy Perry
Okay so Empire of the Sun was kinda beyond what you could ever imagine.,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-18 07:55:38,Katy Perry
ROBYN IS THE ILLEST.,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-16 08:52:56,Katy Perry
Just lit some sheeot up tonight... SO excited to share with the world soon!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-14 04:15:37,Katy Perry
"ur my butterfly, suga, baby. RT @rustyrockets: I'M FROM ESSEX! I've recently been vagazzled.",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-14 04:11:59,Katy Perry
MY 2ND EPISODE of the CANDYFORNIA CANDIDS is up! Check out my exclusive BEHIND THE SCENES OF MY TOUR HERE: http://www.katyperry.com/home/,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-13 19:11:02,Katy Perry
Meet my friend... @starbucks! RT @onlyLeah: Meet my friend Jet Lag.,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-13 02:15:58,Katy Perry
Amazing... RT @Mmaria011: @katyperry My friend victor is in the Marines and got your face tattooed on his arm!!! http://plixi.com/p/91174056,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-11 23:21:46,Katy Perry
I'm donating my CUPCAKE trampoline from the #CALIFORNIADREAMSTOUR for JAPANREDCROSS and the auction is LIVE here: http://bit.ly/fFCcsi,web,web,2011-04-11 19:40:17,Katy Perry
I'M SO EXCITEDDDDDDDD! #LEZZDOTHISLONDON!!!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-09 19:45:48,Katy Perry
ENGLLLLLLLLLLLAAAAANNNNNNND!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-09 05:53:57,Katy Perry
HEY wanna go 2 The Smurfs movie premiere this summer? Visit http://bit.ly/g8ZxYx & enter The Smurfs Face of the Fan contest before April 13!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-08 21:12:05,Katy Perry
"#Arthur is out in movie theaters TODAY! Go see it & u'll see the most gorgeous, gentle, smart, beautiful man I've married @rustyrockets! RT",UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-08 15:37:29,Katy Perry
#keepprayingforjapan!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-07 17:31:36,Katy Perry
HEY! Check out my gal Laurieann in her new show The Dance Scene this Sunday @ 10:30p on E! Check out teaser for the show http://goo.gl/Odsls,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-07 03:51:52,Katy Perry
My fine ass love interest in my new music video for #ET is the flawless @ShaundRoss! Tweet at him... He's funny.,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-06 01:41:45,Katy Perry
I can't wait to see you... As #ARTHUR! @rustyrockets hope it's all going amazing!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-06 01:21:29,Katy Perry
I ♥ YOU SO MUCH SCOTLAND! YOU ARE A GREAT CROWD!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-06 00:26:50,Katy Perry
#AMAZING RT @Isap211: @katyperry I've been ABDUCTED! X #KATYET #ETMakeUp http://twitpic.com/4gp7ri &lt;3,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-06 00:24:06,Katy Perry
@DancingBrandee people are cray cray!#scatter!,UberSocial Pro for iPhone,UberSocial Pro for iPhone,2011-04-06 00:05:53,Katy Perry
"People r gettin cray cray w/the mime brownie... NOT me, I learned mimes r NOT 2b trusted! http://twitpic.com/4he6hc",Twitpic,Twitpic,2011-04-06 00:01:28,Katy Perry
