"tt0993846","The Wolf of Wall Street","8.7","180 mins.","Martin Scorsese","Leonardo DiCaprio;Jonah Hill;Margot Robbie","Biography;Comedy;Crime;Drama","Based on the true story of Jordan Belfort, from his rise to a wealthy stockbroker living the high life to his fall involving crime, corruption and the federal government."
"tt3071684","Kredens","0.0","81 mins.","Valentyn Vasyanovych","","Drama","Unknown"
"tt3068674","Siab Nrhiav","0.0","84 mins.","Neng Vang","Neng Vang;Yia Yang;Jia Moua","Action;Drama","Unknown"
"tt3081246","Consume What?","0.0","4 mins.","Aditya Sharma","","Animation;Comedy","'Consume what?' is an animated short film inspired by the theory of 'mimetic desires' by the French author Renee Girard..."
"tt3104044","Monochromia","0.0","64 mins.","Michael Legge","Hadria Douglas;Robin Gabrielli;Phil Hall","Comedy","Due to a chemical weapons experiment gone wrong, the entire Earth became afflicted with total color blindness..."
"tt3271216","Trunk","0.0","79 mins.","Martin de Valk","Kayvon Kelly","Mystery;Thriller","Cop or Killer? She's convinced he murdered her daughter, and today is payback. His please of innocence fall on deaf ears..."
"tt3246538","The Specter of Old Main","0.0","50 mins.","Dylan Jost","Jamie Fields;Rob O'Dell;Brooke Grassby","Adventure;Drama;Mystery","Who can you trust when your only ally is in your head? Damon's Sikes' sanity hangs in the balance after..."
"tt3035960","Nack Solo","0.0","Unknown","Nahor Solomon","Nisha Bhatt;Marlaina Smith;Nahor Solomon","Action","Nack Solo goes through his own spiritual warfare and ultimately becomes incorruptible while trying to restore balance back into the system that was corrupted by his superior J Burden."
"tt3434274","Chakali Ilamma","0.0","Unknown","Ravi","Preeti Nigam","History","Unknown"
"tt2808236","In Search of Nation","0.0","105 mins.","Prakash Angdembe","Samten Bhutia","Drama","The ongoing resettlement program for innocent Nepali-speaking Bhutanese refugees has scattered them to various western countries, but their search for a nation would continue forever."
"tt2850154","Life Is So Beautiful","0.0","Unknown","Crystal Yan","Judy Fan;Lee Chen;Ken Su","Drama","Unknown"
"tt3218636","Warunorri the Movie","0.0","70 mins.","Masaaki Jindo","Shigeru Chiba;Daiki Abe;Takatoshi Anbe","Action","Unknown"
"tt3101344","Fighting Paisanos","0.0","Unknown","Marco Curti","","History","Unknown"
"tt3096646","Consistent Stress","0.0","58 mins.","Zachariah Hosoda","Shawn Shay;Zachariah Hosoda","Comedy","The bonds of friendship are tested, when two men find themselves trapped in a car together. With full bladders and empty stomachs the minutes stretch into eternity as they wait for rescue... From themselves."
"tt2925844","Fumes of Fury","0.0","91 mins.","Keith Lea","","Biography;Drama;Mystery","Lye, a 19 year old young man who's a tagger along with his friends are deep into the underground world..."
"tt3118772","With the Promise","0.0","25 mins.","Markus Lim","Zachary Heth;Taiana Tully;Sarah Belbas","Drama","Hawaii International Academy is the ideal school, with schools all over the world. Our story follows two brothers..."
"tt2719146","Saturdays & Sundays","0.0","66 mins.","Ethan Knecht","Joe Grimaldi;David Berman;Christyn Sakowich","Comedy;Drama;Romance","Saturdays & Sundays is a film about a man who is obsessed with making a film about himself. Set in New York City..."
"tt3235158","Blood Money","0.0","16 mins.","Evan Snyder","Evan Snyder","Action;Crime;Thriller","Unknown"
"tt2733032","Frog Spider Hand Horse House","0.0","49 mins.","Shelly Silver","","Unknown","Unknown"
"tt3097034","Dawn of a New Day","0.0","Unknown","Nichel Anderson","Shelton Foreman;Michael Garland;Jonathan Kilson","Biography","Unknown"
"tt3331486","Low Down Dog","0.0","35 mins.","Raoul Vehill","Max Mago;Noelle Welter","Crime","A pregnant teen Christian helps a fugitive killer junky run to Mexico."
"tt3409372","And Now the Man","0.0","5 mins.","Iraj Mohammadi","","Animation;Drama","The woman's eyes become to a bird in her dream.And the bird starts a journey.In his journey It hits to some bodies..."
"tt2466162","NoGodsLand","0.0","Unknown","Michael Merle","Laurent Bariohay;Eric Kailey;Dom Micheau","Drama","Unknown"
"tt3058216","Ketchup Is King","0.0","5 mins.","James Helfrich","Brian Barrett;Sally Dauer;Michelle Gibbs","Comedy","A young man has to decide between a girl and his long held beliefs about a certain condiment."
"tt2709962","Cecil","0.0","70 mins.","Spenser Fritz","","Comedy;Family","It's 1995 and 4th grader, Cecil Stevens, is reminded of his terrible lisp every time he says his name..."
"tt3438252","Apur Panchali","0.0","97 mins.","Ardhendu Banerjee","Parambrata Chatterjee;Parno Mitra","Drama;Family;History","Unknown"
"tt3327866","A Ilha","0.0","62 mins.","Mateus Moura","Rosilene Cordeiro;Kid Quaresma;Carline Ramos","Fantasy","Nazareno is another man who was born and works on the continent, but nowadays survives on the island. Crossing the river is part of his routine. Under it, every day, flows the ""Big River"" flooded with unresolved stories."
"tt3107064","The 3 Sisters","0.0","Unknown","Rolando Gil","Jeffrey C. Barnett;Jacqueline Carrion;Evolet M. Casanova","Horror","Unknown"
"tt2887124","Beach House Bandit","0.0","Unknown","Charlotte Mayfield","Megan Caldera;Phil Chenery;Crystal Hansen","Family","Unknown"
"tt3066952","The Breadth of It All","0.0","6 mins.","Grant Speich","","Music","THE BREADTH OF IT ALL is a structural experimental movie focusing on form, rhythm, and repetition. It..."
"tt2921010","Night Spirits","0.0","10 mins.","James Knight","","Fantasy;Horror;Mystery","Nature vs. dark imaginings, the family cat vs. evil clowns. At night, in sleep, we are influenced by the spirits outside and the spirits inside..."
"tt3241614","The Moving Trilogy","0.0","14 mins.","Sean Curtis Patrick","","Music","The Moving Trilogy is a short film series by Sean Curtis Patrick that is four years in the making. Each film was shot from a different wheeled..."
"tt3227368","Miriam's Kite","0.0","5 mins.","Riho Unt","","Family","The hen enjoys playing around with kites. When Miriam has no more time for it, the hen convinces the little brother to go along..."
"tt3109536","A Voyage","0.0","88 mins.","Clay Spicer","","Drama","A cinematic trip through some of the novels by Clay Spicer."
"tt2819582","Snow","0.0","Unknown","Igor Moiseev","Evgeniy Antonyan;Anastasia Bryzgalova;Artem Danilovskij","Drama","Unknown"
"tt2654326","A Father's Love","0.0","116 mins.","Nathan Colmer","Nathan Colmer;Lavender Colmer;Kendra Hinkle","Drama;Horror","A Zombie Apocalypse A Small Group of Survivors And a Father Who Will Stop at Nothing to Save His Daughter."
"tt2676506","Meter Maid","0.0","Unknown","Dylan Adams","Jordan Fountain;Duncan Reed;Ian Snyder","Action;Thriller","Unknown"
"tt2831392","Das Un Instant","0.0","Unknown","Christophe Vaugeois","Gabriel B. Alexander;Cecile Ronjat;Garth Sanders","Drama","Richard Veautour, a University professor, finds himself at the crossroads of his life. His demeanor..."
"tt2941900","Love Hela Emiti","0.0","Unknown","Lalit Kumar Tripathy","Illu Banarjee;Ashok Das;Dimple","Romance","Unknown"
"tt3053846","Gharbada Gudi","0.0","Unknown","Om Sai Prakash","Anu Prabhakar;Mohan;Ramesh Bhatt","Drama","Unknown"
"tt3320792","Ali: The Greatest","0.0","60 mins.","Billy Simpson","","Biography","He's the greatest fighter of all time. A sports icon that is loved throughout the world. A man driven by his ambition to be the best..."
"tt3249596","The Real Deal","0.0","78 mins.","Michael Breault","Eddie Siebert;Casey Nelson;Meghan Caves","Drama;Mystery;Thriller","Just days away from graduation a group of seniors at Arrupe High School join the world in experiencing..."
"tt3009722","Hanabi Shisou","0.0","93 mins.","Eriko Tomioka","Hayato -;Kenji Kubo","Drama","Unknown"
"tt2689392","The Magic of George","0.0","130 mins.","Kevin Shah","Erick Olson;Cameron Phillips;Robert Swadling","Drama;Family","Taylor is a 13 year old passionate and independent aspiring magician, living with the dream of escaping his neglectful and broken single mother..."
"tt3387504","American Watercolor","0.0","5 mins.","Spencer Neale","","Adventure","I purchased a 1977 Datsun B210 for 500 dollars off a fiddle player in Albuquerque New Mexico and drove..."
"tt2983408","Happy Island","0.0","77 mins.","Takashi Kiyokawa","Yukio Imanishi;Tsukasa Kuribayashi;Shouta Nihei","Horror","It is the winter of 2011, half a year after the Great East Japan Earthquake. A magazine journalist named Ken and his friends (Fumio..."
"tt3089732","Crust on the Oil Painting","0.0","63 mins.","Ayaka Nishiuchi","Haruka Miura","Drama;Family","In the town which a sea breeze blows, 'Kano' lived with her father and mother. Her father was an artist..."
"tt2518384","B L V D","0.0","90 mins.","Ali Biko Kamanda","","Drama","Unknown"
"tt2928226","Mu Aashiq Mu Awara","0.0","Unknown","S.K. Muralidharan","Bhagban Behera;Chunga;Megha Ghosh","Romance","Unknown"
"tt3210300","The Katzman Tapes","0.0","93 mins.","Amnon Winner","","Drama","The Katzman Tapes is a feature length mocumentary, that tells, ironically and satirically while maintaining a serious facade..."
"tt2653780","Homeless","0.0","91 mins.","Anthony Liechti","Leyf Beme;Stefan Beme;Sean Harvey","Drama;Family;Thriller","This film revolves around an orphaned boy who lost his father when two robbers broke into his home. The robbers kill the boy's father, and he must search for the killers to be at peace."
"tt3137620","Weekend Views","0.0","Unknown","Rick Agazzi","","Unknown","Unknown"
"tt3280120","Sophrosyne","0.0","83 mins.","Daniel Chung","Katerina Davydov","Drama","An example of filmmaking and life ruled by the values of Sophrosyne, a Greek goddess that embodied self-control..."
"tt3242414","Summer, Kyoto","0.0","88 mins.","Hiroshi Toda","","Drama;Family","Somewhere in Kyoto, Mr. and Mrs. Nakamura make a living by making scented bags. One night, when the husband takes a walk alone..."
"tt2734094","The Rockford Blondes","0.0","Unknown","Chad Glovier","Travis Dahlhauser;Beau Becraft;John Stump","Biography;Comedy","A mockumentary following wrestling's greatest tag team, The Rockford Blondes, during the ups and downs of their careers and through their rivalry with the Knox City Knockouts leading up to the biggest match of their careers."
"tt2961700","Emigrante Experiments Pt1: sample#13_and sample#15_Duality","0.0","3 mins.","Luis Alberto Vasquez la Roche","","Music","Duality of the inner and outer space."
"tt3064256","Edna and the Strange","0.0","8 mins.","Unknown","Unknown","Animation;Action;Sci-Fi;Thriller","A hand-drawn science-fiction epic, set in New Orleans."
"tt2635196","Diametrically Opposed","0.0","81 mins.","Unknown","Unknown","Action;Crime;Thriller","Unknown"
"tt2956884","Androgynes","0.0","11 mins.","Stephanie Pelletier","Melanie Acampora;Ashleigh Kaufman;John Olsen","Drama;Romance","Society has become quite strange during Eli's self imposed isolation. Gender has disappeared entirely as people still have a biological sex..."
"tt3189650","Dom, milyy dom","0.0","90 mins.","Aleksandr Basov","Guram Bablishvili;Lev Grishin;Ekaterina Krupenina","Drama","The story of two migrant workers - the old Ukrainian and young Georgian, who had undertaken to build a home for the new Russian (more accurately..."
"tt3203696","Our Write to Live","0.0","58 mins.","Chaz Fatur","Chaz Fatur;Robert O'Connor","Drama","Unknown"
"tt3434300","Masti","0.0","Unknown","Chacha","Sushma","Mystery","Unknown"
"tt3117664","Sheffield Wednesday Season Review 2012-2013","0.0","Unknown","Unknown","Unknown","Sport","Unknown"
"tt3226634","1-9","0.0","77 mins.","Paul Pescador","","Animation;Biography;Drama;Musical","1-9 is a collection of nine short experimental films that were created over the course of three years ..."
"tt2674192","Rogana: Losing Wonderland","0.0","Unknown","Michael T. Flynn","Heather Dickson;Claire Christie;Amber Baker","Drama","Alex Liddell is a misfit, an outcast. At school she is the constant victim to Macy Robertson's cruel pranks..."
"tt3342208","Hollis: The Story of Narcissism","0.0","64 mins.","Richard Jones","Drew Rittenhouse;Jessie Jones;Caleb Snyder","Drama;Sci-Fi","Hollis: The Story of Narcissism is the tale of a man struggling with both inner and outer demons. Alone in the world, will Hollis allow his obsession with self consume him?"
"tt3325636","Akath Kahani","0.0","120 mins.","Rohaan Satghare","Pragati Gaikwad;Yugraj Jain;Meghana Nikhade","Drama","Unknown"
"tt3142670","Mario Sesti: Prospettive filosofiche nella critica cinematografica","0.0","Unknown","Lorenzo Muscoso","","Biography","Unknown"
"tt3113012","Maataf kabeer alhajm","0.0","128 mins.","Nawras Abu Saleh","Ashraf Telfah;Sami Metwasi","Biography;History","According to some beliefs prevalent in the ancient Palestinian culture, when a Palestinian dreams that..."
"tt2622162","Stereotype","0.0","Unknown","John F. Uranday","","Drama","Unknown"
"tt3057486","Andre Roberson and Sergio Candido of Visions Evilutions","0.0","Unknown","John Cox","Sergio Candido;Andre Roberson","Unknown","Dawna Lee Heising interviewed Executive Producer Andre Roberson and Writer/Director Sergio Candido of the feature film ""Visions Evilutions""..."
"tt3394160","Some Entropy In Your Tea","0.0","9 mins.","Alexandra Anikina","MacBook Pro;Polina Ryjova","Sci-Fi","A story of an artificial intelligence in apocalyptic future, a lonely mind in the empty world. In absence of a human, will it consider itself human? Will the extensive knowledge it is left with serve as a memory or will it trigger madness?"
"tt3339386","Leonardo Syndrome","0.0","92 mins.","Maurizio Margherito","Laura Bertoli;Stefano de Vecchi;Emilio Stangalini","History;Thriller","In order to decipher an old manuscript that might be written by Leonardo da Vinci, an Italian scholar and an English girl go out in a thrilling search ridden with double-crossings and murder."
"tt3349398","Baby Takes a Ride Dominic's First Picnic","0.0","100 mins.","Vincenzo Vermicelli","Jeff Voegele;Leonardo Quert;Marcia Littlejohn","Comedy","A family comedy about a baby, a picnic, and a bank robbery. How an innocent four month old baby gets involved with bank robbers is how the fun begins."
"tt1833757","Once Upon a Time in The Midwest","5.6","106 mins.","Matt Kowalski","Kristen Adams;Chars Bonin;Bandon Kelly Borg","Comedy;Crime;Drama","A small town politician battles a corrupt mayor, with help from a dangerous inner-city criminal and his poker-playing sidekick."
"tt2554188","Cycle","0.0","Unknown","Ferdelle Lauren Capistrano","Ferdelle Lauren Capistrano;Herbert Herrera;Jhezelle Herrera","Unknown","Unknown"
"tt2941984","The Boundary Between","0.0","8 mins.","Junehyuck Jeon","","Drama","The space of the house is the first comfort that I faced with after arriving foreign country. In my..."
"tt2539498","Nexos","0.0","95 mins.","Karlos Alastruey","Aintzane Alastruey;Manolo Almagro;Carlos Ansa","Drama;Fantasy;Thriller","A fantasy film about a near future in which the manipulation through TV and mass media modifies our real lives for the benefits of obscure interests."
